Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Original Price List,Modified Price List
50,Emilia Müller from Germany,1000.0,1400.0,1225.0,1400.0,043dd70a-2820-4c80-adb7-09f690d975a4,"1000.0, 1200.0, 1300.0, 1400.0","1000.0, 1200.0, 1300.0, 1400.0"
50,Peter Schmidt from Germany,0,0,0,0,043dd70a-2820-4c80-adb7-09f690d975a4,,
50,Emilia Müller from Germany,500.0,568.0,548.6,568.0,3c886076-cd1a-4268-b868-fe3e8dc43b4a,"500.0, 550.0, 575.0, 560.0, 570.0, 565.0, 568.0","500.0, 550.0, 560.0, 565.0, 568.0"
50,Peter Schmidt from Germany,568.0,600.0,578.25,568.0,3c886076-cd1a-4268-b868-fe3e8dc43b4a,"600.0, 550.0, 575.0, 560.0, 570.0, 565.0, 568.0","600.0, 575.0, 570.0, 568.0"
50,Emilia Müller from Germany,850.0,1050.0,950.0,1050.0,42909e16-1ce5-4863-99ea-0b7dfc6dbf6c,"850.0, 900.0, 950.0, 1000.0, 1050.0","850.0, 900.0, 950.0, 1000.0, 1050.0"
50,Peter Schmidt from Germany,0,0,0,0,42909e16-1ce5-4863-99ea-0b7dfc6dbf6c,,
50,Emilia Müller from Germany,1000.0,1100.0,1062.5,1100.0,4c454a75-6ead-47cf-9f97-39d7ef4af97a,"1000.0, 1050.0, 1100.0, 1100.0","1000.0, 1050.0, 1100.0, 1100.0"
50,Peter Schmidt from Germany,1150.0,1500.0,1283.3333333333333,1150.0,4c454a75-6ead-47cf-9f97-39d7ef4af97a,"1500.0, 1200.0, 1200.0, 1150.0","1500.0, 1200.0, 1150.0"
50,Emilia Müller from Germany,1100.0,1350.0,1240.0,1350.0,52ec3910-a9ba-4e5f-9857-41673e4630a6,"1200.0, 1100.0, 1250.0, 1300.0, 1350.0","1200.0, 1100.0, 1250.0, 1300.0, 1350.0"
50,Peter Schmidt from Germany,1500.0,1500.0,1500.0,1500.0,52ec3910-a9ba-4e5f-9857-41673e4630a6,"1500.0, 1500.0, 1500.0, 1500.0, 1500.0","1500.0, 1500.0, 1500.0, 1500.0, 1500.0"
50,Emilia Müller from Germany,950.0,1000.0,976.25,980.0,570f1f73-3d0f-4207-8e15-7b13d73665c8,"1000.0, 950.0, 975.0, 980.0","1000.0, 950.0, 975.0, 980.0"
50,Peter Schmidt from Germany,900.0,1000.0,961.6666666666666,985.0,570f1f73-3d0f-4207-8e15-7b13d73665c8,"900.0, 950.0, 1000.0, 985.0","900.0, 1000.0, 985.0"
50,Emilia Müller from Germany,750.0,1000.0,860.0,750.0,57b48062-e0ff-419d-a537-0ac0e56356ec,"1000.0, 900.0, 850.0, 800.0, 750.0","1000.0, 900.0, 850.0, 800.0, 750.0"
50,Peter Schmidt from Germany,0,0,0,0,57b48062-e0ff-419d-a537-0ac0e56356ec,,
50,Emilia Müller from Germany,800.0,960.0,892.0,960.0,5fe4768f-d1db-49f5-9eea-0341eb32bfc7,"1000.0, 800.0, 900.0, 850.0, 950.0, 900.0, 975.0, 950.0, 980.0, 960.0","800.0, 850.0, 900.0, 950.0, 960.0"
50,Peter Schmidt from Germany,900.0,985.0,958.0,985.0,5fe4768f-d1db-49f5-9eea-0341eb32bfc7,"900.0, 850.0, 950.0, 900.0, 975.0, 950.0, 980.0, 960.0, 985.0","900.0, 950.0, 975.0, 980.0, 985.0"
50,Emilia Müller from Germany,1500.0,1750.0,1637.5,1750.0,627dd01d-5c12-4b95-be64-7cf5d6570414,"1500.0, 1600.0, 1700.0, 1750.0","1500.0, 1600.0, 1700.0, 1750.0"
50,Peter Schmidt from Germany,1800.0,2000.0,1840.0,1800.0,627dd01d-5c12-4b95-be64-7cf5d6570414,"2000.0, 1500.0, 1800.0, 1600.0, 1800.0, 1700.0, 1800.0, 1750.0, 1800.0","2000.0, 1800.0, 1800.0, 1800.0, 1800.0"
50,Emilia Müller from Germany,1000.0,1150.0,1083.3333333333333,1150.0,6e7cdbdd-04e9-4e57-8c72-eca2c3c72bc1,"1500.0, 1000.0, 1200.0, 1100.0, 1150.0","1000.0, 1100.0, 1150.0"
50,Peter Schmidt from Germany,1150.0,1500.0,1250.0,1150.0,6e7cdbdd-04e9-4e57-8c72-eca2c3c72bc1,"1500.0, 1000.0, 1200.0, 1100.0, 1150.0, 1150.0","1500.0, 1200.0, 1150.0, 1150.0"
50,Emilia Müller from Germany,900.0,1150.0,1016.6666666666666,1150.0,7d6a9374-46c7-4274-8cd3-985d1cb895e9,"900.0, 1000.0, 1150.0","900.0, 1000.0, 1150.0"
50,Peter Schmidt from Germany,1100.0,1200.0,1166.6666666666667,1200.0,7d6a9374-46c7-4274-8cd3-985d1cb895e9,"1200.0, 1100.0, 1200.0","1200.0, 1100.0, 1200.0"
50,Emilia Müller from Germany,1000.0,1225.0,1155.0,1225.0,800f4554-31b3-4d72-91e8-37669d54de6c,"1000.0, 1200.0, 1150.0, 1200.0, 1225.0","1000.0, 1200.0, 1150.0, 1200.0, 1225.0"
50,Peter Schmidt from Germany,1250.0,1250.0,1250.0,1250.0,800f4554-31b3-4d72-91e8-37669d54de6c,"1250.0, 1250.0, 1250.0","1250.0, 1250.0, 1250.0"
50,Emilia Müller from Germany,800.0,930.0,881.0,930.0,8ca3fa0e-68e4-4956-90be-2fe5fbfceea6,"800.0, 850.0, 900.0, 950.0, 925.0, 930.0","800.0, 850.0, 900.0, 925.0, 930.0"
50,Peter Schmidt from Germany,930.0,950.0,940.0,930.0,8ca3fa0e-68e4-4956-90be-2fe5fbfceea6,"950.0, 940.0, 930.0","950.0, 940.0, 930.0"
50,Emilia Müller from Germany,400.0,485.0,453.75,485.0,9d50cdeb-f62d-4e3a-b3c9-f9e81447de61,"400.0, 450.0, 500.0, 480.0, 490.0, 485.0","400.0, 450.0, 480.0, 485.0"
50,Peter Schmidt from Germany,490.0,500.0,492.0,490.0,9d50cdeb-f62d-4e3a-b3c9-f9e81447de61,"500.0, 480.0, 490.0, 490.0, 485.0, 490.0, 490.0","500.0, 490.0, 490.0, 490.0, 490.0"
50,Emilia Müller from Germany,400.0,600.0,500.0,600.0,a4064a28-8fc4-40ad-ba97-cfff436aa146,"400.0, 450.0, 500.0, 550.0, 600.0","400.0, 450.0, 500.0, 550.0, 600.0"
50,Peter Schmidt from Germany,500.0,600.0,550.0,600.0,a4064a28-8fc4-40ad-ba97-cfff436aa146,"500.0, 600.0","500.0, 600.0"
50,Emilia Müller from Germany,1200.0,1400.0,1320.0,1400.0,b207f041-db3d-4755-998d-360e0b2682c5,"1200.0, 1300.0, 1350.0, 1350.0, 1400.0","1200.0, 1300.0, 1350.0, 1350.0, 1400.0"
50,Peter Schmidt from Germany,1400.0,1400.0,1400.0,1400.0,b207f041-db3d-4755-998d-360e0b2682c5,1400.0,1400.0
50,Emilia Müller from Germany,350.0,550.0,450.0,550.0,b5ecd5d4-850c-4d22-b543-892bf86e5a16,"350.0, 400.0, 450.0, 500.0, 550.0","350.0, 400.0, 450.0, 500.0, 550.0"
50,Peter Schmidt from Germany,0,0,0,0,b5ecd5d4-850c-4d22-b543-892bf86e5a16,,
50,Emilia Müller from Germany,1500.0,1750.0,1666.6666666666667,1750.0,cd10603d-c9ec-4e61-8d4b-49d8ec6ad900,"1500.0, 1750.0, 1750.0","1500.0, 1750.0, 1750.0"
