Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Original Price List,Modified Price List
50,Yi-Nuo Wang from China,1000.0,1100.0,1050.0,1100.0,08fa69e0-0f4c-4bc4-b69e-ef5eb4c4809f,"1000.0, 1100.0","1000.0, 1100.0"
50,Peter Schmidt from Germany,1000.0,1000.0,1000.0,1000.0,08fa69e0-0f4c-4bc4-b69e-ef5eb4c4809f,1000.0,1000.0
50,Yi-Nuo Wang from China,600.0,700.0,650.0,700.0,0bc47fe5-a892-4290-9709-4c9f0cc8a561,"600.0, 700.0","600.0, 700.0"
50,Peter Schmidt from Germany,800.0,1500.0,1066.6666666666667,800.0,0bc47fe5-a892-4290-9709-4c9f0cc8a561,"1500.0, 900.0, 800.0","1500.0, 900.0, 800.0"
50,Yi-Nuo Wang from China,700.0,950.0,840.0,950.0,12cbd61c-bea4-48f3-84a7-aabf60a60f11,"700.0, 800.0, 850.0, 900.0, 950.0","700.0, 800.0, 850.0, 900.0, 950.0"
50,Peter Schmidt from Germany,700.0,950.0,840.0,950.0,12cbd61c-bea4-48f3-84a7-aabf60a60f11,"700.0, 800.0, 850.0, 900.0, 950.0","700.0, 800.0, 850.0, 900.0, 950.0"
50,Yi-Nuo Wang from China,900.0,1000.0,962.0,1000.0,37cfb56a-cf8b-4548-af43-a011661e188b,"900.0, 950.0, 980.0, 980.0, 1000.0","900.0, 950.0, 980.0, 980.0, 1000.0"
50,Peter Schmidt from Germany,980.0,1050.0,1020.0,1050.0,37cfb56a-cf8b-4548-af43-a011661e188b,"1000.0, 1050.0, 980.0, 1050.0","1000.0, 1050.0, 980.0, 1050.0"
50,Yi-Nuo Wang from China,800.0,950.0,883.3333333333334,950.0,3817fe12-0797-4dcb-b79e-6edefb44ea22,"800.0, 900.0, 950.0","800.0, 900.0, 950.0"
50,Peter Schmidt from Germany,800.0,800.0,800.0,800.0,3817fe12-0797-4dcb-b79e-6edefb44ea22,800.0,800.0
50,Yi-Nuo Wang from China,800.0,1050.0,940.0,1050.0,45e82dcf-dade-4e23-9b36-e71ddcf97eeb,"800.0, 900.0, 950.0, 1000.0, 1050.0","800.0, 900.0, 950.0, 1000.0, 1050.0"
50,Peter Schmidt from Germany,0,0,0,0,45e82dcf-dade-4e23-9b36-e71ddcf97eeb,,
50,Yi-Nuo Wang from China,700.0,800.0,762.5,800.0,485df872-bf3e-4d19-a718-7e8c52dd630a,"800.0, 750.0, 700.0, 800.0, 800.0","750.0, 700.0, 800.0, 800.0"
50,Peter Schmidt from Germany,800.0,900.0,850.0,800.0,485df872-bf3e-4d19-a718-7e8c52dd630a,"900.0, 800.0","900.0, 800.0"
50,Yi-Nuo Wang from China,400.0,500.0,465.0,495.0,4bd587b3-8603-4cb4-bd20-a977a28c4a83,"400.0, 500.0, 450.0, 480.0, 495.0","400.0, 500.0, 450.0, 480.0, 495.0"
50,Peter Schmidt from Germany,400.0,500.0,465.0,495.0,4bd587b3-8603-4cb4-bd20-a977a28c4a83,"400.0, 500.0, 450.0, 480.0, 495.0","400.0, 500.0, 450.0, 480.0, 495.0"
50,Yi-Nuo Wang from China,350.0,450.0,420.0,450.0,4c800131-7dd9-48a3-8155-e9fb36c0826b,"350.0, 400.0, 450.0, 450.0, 450.0","350.0, 400.0, 450.0, 450.0, 450.0"
50,Peter Schmidt from Germany,350.0,450.0,400.0,450.0,4c800131-7dd9-48a3-8155-e9fb36c0826b,"350.0, 400.0, 450.0","350.0, 400.0, 450.0"
50,Yi-Nuo Wang from China,800.0,880.0,841.0,880.0,5bace855-9369-4a48-a29f-b80adf41f586,"900.0, 800.0, 800.0, 900.0, 850.0, 900.0, 875.0, 900.0, 880.0","800.0, 800.0, 850.0, 875.0, 880.0"
50,Peter Schmidt from Germany,800.0,900.0,880.0,900.0,5bace855-9369-4a48-a29f-b80adf41f586,"800.0, 900.0, 850.0, 900.0, 875.0, 900.0, 880.0, 900.0","800.0, 900.0, 900.0, 900.0, 900.0"
50,Yi-Nuo Wang from China,500.0,850.0,720.0,850.0,7b6bbe3a-ecdb-4594-bc79-81238991b3db,"500.0, 700.0, 750.0, 800.0, 850.0","500.0, 700.0, 750.0, 800.0, 850.0"
50,Peter Schmidt from Germany,0,0,0,0,7b6bbe3a-ecdb-4594-bc79-81238991b3db,,
50,Yi-Nuo Wang from China,760.0,800.0,780.0,760.0,7c060a7f-8c5d-4066-89df-ef8dc09f8ddc,"800.0, 790.0, 780.0, 770.0, 760.0","800.0, 790.0, 780.0, 770.0, 760.0"
50,Peter Schmidt from Germany,0,0,0,0,7c060a7f-8c5d-4066-89df-ef8dc09f8ddc,,
50,Yi-Nuo Wang from China,900.0,1100.0,1000.0,1100.0,7ec48e6a-303f-4a5f-ae6e-59c92a898f92,"900.0, 950.0, 1000.0, 1050.0, 1100.0","900.0, 950.0, 1000.0, 1050.0, 1100.0"
50,Peter Schmidt from Germany,1150.0,1150.0,1150.0,1150.0,7ec48e6a-303f-4a5f-ae6e-59c92a898f92,1150.0,1150.0
50,Yi-Nuo Wang from China,720.0,720.0,720.0,720.0,8446ad11-6e7c-4154-9560-ff626da0d6dd,"720.0, 720.0","720.0, 720.0"
50,Peter Schmidt from Germany,720.0,720.0,720.0,720.0,8446ad11-6e7c-4154-9560-ff626da0d6dd,720.0,720.0
