Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Original Price List,Modified Price List
50,Farhad Abbasi from Iran,750.0,800.0,776.25,780.0,06a59f1d-0642-4ecc-8517-f6501fec7ac7,"800.0, 750.0, 775.0, 780.0","800.0, 750.0, 775.0, 780.0"
50,Peter Schmidt from Germany,775.0,875.0,825.0,875.0,06a59f1d-0642-4ecc-8517-f6501fec7ac7,"800.0, 850.0, 775.0, 875.0","800.0, 850.0, 775.0, 875.0"
50,Farhad Abbasi from Iran,300.0,400.0,356.25,400.0,0c62c466-73c9-48aa-a3a4-739228846539,"300.0, 350.0, 375.0, 400.0","300.0, 350.0, 375.0, 400.0"
50,Peter Schmidt from Germany,300.0,400.0,356.25,400.0,0c62c466-73c9-48aa-a3a4-739228846539,"300.0, 350.0, 375.0, 400.0","300.0, 350.0, 375.0, 400.0"
50,Farhad Abbasi from Iran,12.0,850.0,590.5,12.0,0ca6bad0-853f-432d-91e1-41f6a9854e91,"700.0, 800.0, 850.0, 12.0","700.0, 800.0, 850.0, 12.0"
50,Peter Schmidt from Germany,850.0,1000.0,916.6666666666666,850.0,0ca6bad0-853f-432d-91e1-41f6a9854e91,"1000.0, 700.0, 900.0, 800.0, 850.0","1000.0, 900.0, 850.0"
50,Farhad Abbasi from Iran,300.0,500.0,400.0,500.0,14afe316-bade-452b-92fb-f21182e69fcb,"300.0, 350.0, 400.0, 450.0, 500.0","300.0, 350.0, 400.0, 450.0, 500.0"
50,Peter Schmidt from Germany,0,0,0,0,14afe316-bade-452b-92fb-f21182e69fcb,,
50,Farhad Abbasi from Iran,500.0,581.0,553.4,581.0,2aa1d60a-eca1-4e5f-aa7b-d0f1f94a19ab,"500.0, 550.0, 562.0, 574.0, 581.0","500.0, 550.0, 562.0, 574.0, 581.0"
50,Peter Schmidt from Germany,575.0,600.0,588.4,592.0,2aa1d60a-eca1-4e5f-aa7b-d0f1f94a19ab,"600.0, 575.0, 586.0, 589.0, 592.0","600.0, 575.0, 586.0, 589.0, 592.0"
50,Farhad Abbasi from Iran,750.0,860.0,822.0,860.0,2ed753cb-09ee-4ab4-b88c-d622e9279e06,"750.0, 800.0, 850.0, 850.0, 860.0","750.0, 800.0, 850.0, 850.0, 860.0"
50,Peter Schmidt from Germany,850.0,850.0,850.0,850.0,2ed753cb-09ee-4ab4-b88c-d622e9279e06,850.0,850.0
50,Farhad Abbasi from Iran,650.0,850.0,750.0,850.0,38c44836-058f-4714-adf7-190a4e3e69f5,"650.0, 700.0, 750.0, 800.0, 850.0","650.0, 700.0, 750.0, 800.0, 850.0"
50,Peter Schmidt from Germany,0,0,0,0,38c44836-058f-4714-adf7-190a4e3e69f5,,
50,Farhad Abbasi from Iran,650.0,725.0,688.75,725.0,3f109127-7613-4784-91d5-90a8cfc0720d,"700.0, 650.0, 750.0, 680.0, 725.0","700.0, 650.0, 680.0, 725.0"
50,Peter Schmidt from Germany,725.0,800.0,758.3333333333334,725.0,3f109127-7613-4784-91d5-90a8cfc0720d,"800.0, 750.0, 725.0","800.0, 750.0, 725.0"
50,Farhad Abbasi from Iran,750.0,780.0,765.0,780.0,43a38f91-28d3-41ca-9761-cb303b1a8fc0,"800.0, 750.0, 780.0","750.0, 780.0"
50,Peter Schmidt from Germany,800.0,1000.0,883.3333333333334,800.0,43a38f91-28d3-41ca-9761-cb303b1a8fc0,"1000.0, 850.0, 800.0","1000.0, 850.0, 800.0"
50,Farhad Abbasi from Iran,400.0,600.0,537.5,600.0,478eac8f-2530-4e41-86cd-d44ca8a0b97b,"400.0, 550.0, 600.0, 600.0","400.0, 550.0, 600.0, 600.0"
50,Peter Schmidt from Germany,625.0,650.0,641.6666666666666,650.0,478eac8f-2530-4e41-86cd-d44ca8a0b97b,"650.0, 625.0, 650.0","650.0, 625.0, 650.0"
50,Farhad Abbasi from Iran,300.0,500.0,400.0,500.0,6b72cb18-eb8c-4976-88f2-c04f30a4ac6b,"300.0, 350.0, 400.0, 450.0, 500.0","300.0, 350.0, 400.0, 450.0, 500.0"
50,Peter Schmidt from Germany,0,0,0,0,6b72cb18-eb8c-4976-88f2-c04f30a4ac6b,,
50,Farhad Abbasi from Iran,800.0,1050.0,940.0,1050.0,774e4162-218a-4141-b491-48f1d85b0bec,"800.0, 900.0, 950.0, 1000.0, 1050.0","800.0, 900.0, 950.0, 1000.0, 1050.0"
50,Peter Schmidt from Germany,800.0,1050.0,925.0,1050.0,774e4162-218a-4141-b491-48f1d85b0bec,"800.0, 1050.0","800.0, 1050.0"
50,Farhad Abbasi from Iran,1150.0,1250.0,1200.0,1250.0,8b7edd1c-9d3d-4ae2-a90f-69c559649211,"1200.0, 1300.0, 1150.0, 1250.0","1200.0, 1150.0, 1250.0"
50,Peter Schmidt from Germany,1250.0,1500.0,1350.0,1250.0,8b7edd1c-9d3d-4ae2-a90f-69c559649211,"1500.0, 1300.0, 1250.0","1500.0, 1300.0, 1250.0"
50,Farhad Abbasi from Iran,650.0,700.0,675.0,700.0,92d7d392-6d0a-41f8-bae8-cf55e25c6fe4,"650.0, 700.0","650.0, 700.0"
50,Peter Schmidt from Germany,775.0,850.0,800.0,775.0,92d7d392-6d0a-41f8-bae8-cf55e25c6fe4,"850.0, 775.0, 775.0","850.0, 775.0, 775.0"
50,Farhad Abbasi from Iran,1100.0,1200.0,1143.75,1125.0,a91afea9-9124-4156-a8e8-e4310c872929,"1200.0, 1100.0, 1150.0, 1125.0","1200.0, 1100.0, 1150.0, 1125.0"
50,Peter Schmidt from Germany,1000.0,1000.0,1000.0,1000.0,a91afea9-9124-4156-a8e8-e4310c872929,1000.0,1000.0
50,Farhad Abbasi from Iran,300.0,450.0,375.0,450.0,bddbff04-91a7-4790-9f1f-322c4d6fd910,"300.0, 350.0, 400.0, 450.0","300.0, 350.0, 400.0, 450.0"
