Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Rounds,Original Price List,Modified Price List
50,Yi-Nuo Wang from China,150.0,1050.0,700.0,1050.0,00983976-3857-43c5-92af-e0c6aa1e8809,5,"900.0, 1050.0, 150.0, 1050.0","[900.0, 150.0, 1050.0]"
50,Peter Schmidt from Germany,1050.0,1200.0,1125.0,1050.0,00983976-3857-43c5-92af-e0c6aa1e8809,5,"1200.0, 900.0, 1200.0, 1050.0, 1050.0","[1200.0, 1200.0, 1050.0, 1050.0]"
50,Yi-Nuo Wang from China,7.5,10.0,9.166666666666666,7.5,1c79ff8c-a686-4b2a-b972-f27908bf96a7,6,"10.0, 5.0, 10.0, 7.5","[10.0, 10.0, 7.5]"
50,Peter Schmidt from Germany,5.0,7.5,6.666666666666667,7.5,1c79ff8c-a686-4b2a-b972-f27908bf96a7,6,"5.0, 10.0, 7.5, 7.5","[5.0, 7.5, 7.5]"
50,Yi-Nuo Wang from China,800.0,1000.0,883.3333333333334,850.0,2f4c5f25-b29d-4a55-b168-ae392448482f,7,"1000.0, 800.0, 850.0","[1000.0, 800.0, 850.0]"
50,Peter Schmidt from Germany,800.0,1000.0,883.3333333333334,850.0,2f4c5f25-b29d-4a55-b168-ae392448482f,6,"1000.0, 800.0, 850.0","[1000.0, 800.0, 850.0]"
50,Yi-Nuo Wang from China,1200.0,1400.0,1337.5,1400.0,30c77bab-02fa-433c-a29c-2b66a69265b6,5,"1200.0, 1350.0, 1400.0, 1400.0, 1400.0","[1200.0, 1350.0, 1400.0, 1400.0]"
50,Peter Schmidt from Germany,1400.0,1500.0,1450.0,1400.0,30c77bab-02fa-433c-a29c-2b66a69265b6,5,"1500.0, 1400.0","[1500.0, 1400.0]"
50,Yi-Nuo Wang from China,800.0,1000.0,887.5,950.0,34791d0f-49e8-4cc8-aac5-7b25637fe091,6,"800.0, 1000.0, 950.0, 800.0, 950.0","[800.0, 1000.0, 800.0, 950.0]"
50,Peter Schmidt from Germany,950.0,1000.0,966.6666666666666,950.0,34791d0f-49e8-4cc8-aac5-7b25637fe091,5,"800.0, 1000.0, 950.0, 800.0, 950.0","[1000.0, 950.0, 950.0]"
50,Yi-Nuo Wang from China,2.0,800.0,271.3333333333333,2.0,424cfe97-45eb-4af5-936f-8270a1ed6a4b,10,"800.0, 12.0, 12.0, 2.0","[800.0, 12.0, 2.0]"
50,Peter Schmidt from Germany,2.0,800.0,165.6,12.0,424cfe97-45eb-4af5-936f-8270a1ed6a4b,10,"800.0, 12.0, 2.0, 800.0, 2.0, 12.0","[800.0, 12.0, 2.0, 2.0, 12.0]"
50,Yi-Nuo Wang from China,2.0,1350.0,640.5,10.0,6ea8382d-f244-4bb4-80cf-15c22876be1b,10,"1500.0, 1200.0, 1350.0, 10.0, 2.0, 1400.0, 10.0","[1200.0, 1350.0, 2.0, 10.0]"
50,Peter Schmidt from Germany,2.0,1500.0,935.3333333333334,10.0,6ea8382d-f244-4bb4-80cf-15c22876be1b,10,"1500.0, 1200.0, 1350.0, 1350.0, 10.0, 2.0, 1400.0, 1400.0, 10.0","[1500.0, 1350.0, 1350.0, 2.0, 1400.0, 10.0]"
50,Yi-Nuo Wang from China,800.0,1025.0,937.5,1025.0,75ee60c3-82fe-494f-84d1-2617ef9d8d67,12,"800.0, 1200.0, 950.0, 1050.0, 975.0, 1025.0","[800.0, 950.0, 975.0, 1025.0]"
50,Peter Schmidt from Germany,1025.0,1234567890.0,246914438.0,1234567890.0,75ee60c3-82fe-494f-84d1-2617ef9d8d67,11,"800.0, 1200.0, 950.0, 1050.0, 975.0, 1025.0, 1025.0, 1025.0, 1234567890.0","[1200.0, 1050.0, 1025.0, 1025.0, 1234567890.0]"
50,Yi-Nuo Wang from China,750.0,800.0,775.0,800.0,7d8661fe-0bc2-43fc-a6ca-3360508e28d1,7,"750.0, 800.0","[750.0, 800.0]"
50,Peter Schmidt from Germany,750.0,800.0,775.0,800.0,7d8661fe-0bc2-43fc-a6ca-3360508e28d1,6,"750.0, 800.0","[750.0, 800.0]"
50,Yi-Nuo Wang from China,1200.0,1200.0,1200.0,1200.0,91c1c401-fddc-43f6-a57d-66702005faa8,6,"1200.0, 1200.0, 1200.0","[1200.0, 1200.0, 1200.0]"
50,Peter Schmidt from Germany,1200.0,1200.0,1200.0,1200.0,91c1c401-fddc-43f6-a57d-66702005faa8,5,"1200.0, 1200.0, 1200.0","[1200.0, 1200.0]"
50,Yi-Nuo Wang from China,12.0,1000.0,540.8571428571429,12.0,93498e78-ca85-4741-8d16-e45450c0172a,11,"800.0, 850.0, 925.0, 1000.0, 975.0, 1000.0, 10.0, 975.0, 12.0, 24.0, 12.0, 12.0, 12.0, 12.0, 975.0, 12.0, 12.0","[800.0, 850.0, 925.0, 1000.0, 975.0, 1000.0, 975.0, 12.0, 12.0, 12.0, 12.0, 975.0, 12.0, 12.0]"
50,Peter Schmidt from Germany,12.0,1000.0,602.875,975.0,93498e78-ca85-4741-8d16-e45450c0172a,10,"800.0, 850.0, 1000.0, 925.0, 1000.0, 975.0, 1000.0, 10.0, 12.0, 24.0, 12.0, 12.0, 975.0","[800.0, 1000.0, 1000.0, 1000.0, 12.0, 24.0, 12.0, 975.0]"
50,Yi-Nuo Wang from China,750.0,800.0,775.0,750.0,b02c0033-49d8-4888-9a9b-246efa29044d,4,"800.0, 750.0","[800.0, 750.0]"
50,Peter Schmidt from Germany,750.0,750.0,750.0,750.0,b02c0033-49d8-4888-9a9b-246efa29044d,3,"800.0, 750.0",[750.0]
50,Yi-Nuo Wang from China,700.0,800.0,770.0,800.0,b16ad4b0-ba20-46c0-9956-8d23f16d9a05,6,"700.0, 750.0, 800.0, 800.0, 800.0","[700.0, 750.0, 800.0, 800.0, 800.0]"
50,Peter Schmidt from Germany,750.0,800.0,775.0,800.0,b16ad4b0-ba20-46c0-9956-8d23f16d9a05,5,"750.0, 800.0","[750.0, 800.0]"
50,Yi-Nuo Wang from China,1200.0,1385.0,1332.5,1385.0,b4c767f7-a9d0-4f0b-8987-904e49375ac1,12,"1200.0, 1300.0, 1450.0, 1350.0, 1375.0, 1400.0, 1385.0, 1385.0","[1200.0, 1300.0, 1350.0, 1375.0, 1385.0, 1385.0]"
50,Peter Schmidt from Germany,1200.0,1450.0,1360.625,1385.0,b4c767f7-a9d0-4f0b-8987-904e49375ac1,11,"1200.0, 1200.0, 1300.0, 1450.0, 1350.0, 1450.0, 1400.0, 1375.0, 1400.0, 1385.0, 1400.0, 1385.0","[1200.0, 1200.0, 1450.0, 1450.0, 1400.0, 1400.0, 1400.0, 1385.0]"
50,Yi-Nuo Wang from China,650.0,800.0,725.0,800.0,bad01d3e-a409-494d-8652-7297b2decb8d,5,"650.0, 800.0, 800.0","[650.0, 800.0]"
50,Peter Schmidt from Germany,650.0,800.0,750.0,800.0,bad01d3e-a409-494d-8652-7297b2decb8d,4,"650.0, 650.0, 800.0, 800.0","[650.0, 800.0, 800.0]"
50,Yi-Nuo Wang from China,1200.0,1250.0,1237.5,1250.0,bef56d83-6790-4b15-9ade-7b7bd08f2185,8,"1200.0, 1250.0, 1250.0, 1250.0","[1200.0, 1250.0, 1250.0, 1250.0]"
50,Peter Schmidt from Germany,100.0,1250.0,866.6666666666666,100.0,bef56d83-6790-4b15-9ade-7b7bd08f2185,7,"1200.0, 1250.0, 1250.0, 100.0","[1250.0, 1250.0, 100.0]"
50,Yi-Nuo Wang from China,850.0,900.0,875.0,850.0,c5737206-6884-4903-80a8-13c9a43288f1,5,"800.0, 900.0, 850.0","[900.0, 850.0]"
50,Peter Schmidt from Germany,850.0,850.0,850.0,850.0,c5737206-6884-4903-80a8-13c9a43288f1,5,850.0,[850.0]
50,Yi-Nuo Wang from China,1080.0,1080.0,1080.0,1080.0,c71e2a0e-ac13-41ce-bf77-7c93531a7b1f,7,"10.0, 1080.0",[1080.0]
50,Peter Schmidt from Germany,10.0,1200.0,872.5,1200.0,c71e2a0e-ac13-41ce-bf77-7c93531a7b1f,6,"1200.0, 10.0, 1080.0, 1200.0, 1080.0, 1200.0","[10.0, 1080.0, 1200.0, 1200.0]"
50,Yi-Nuo Wang from China,5.0,5.0,5.0,5.0,d2c4e8b2-e68c-40a2-b24d-39715352c62c,8,"5.0, 5.0, 5.0","[5.0, 5.0, 5.0]"
50,Peter Schmidt from Germany,1425.0,1425.0,1425.0,1425.0,d2c4e8b2-e68c-40a2-b24d-39715352c62c,7,"5.0, 1425.0",[1425.0]
50,Yi-Nuo Wang from China,500.0,550.0,533.3333333333334,550.0,e0eeaf2e-153a-4d5f-bc2e-b8f6ba90cbca,11,"500.0, 550.0, 550.0, 550.0","[500.0, 550.0, 550.0]"
50,Peter Schmidt from Germany,500.0,550.0,540.0,550.0,e0eeaf2e-153a-4d5f-bc2e-b8f6ba90cbca,11,"500.0, 550.0, 550.0, 550.0, 550.0","[500.0, 550.0, 550.0, 550.0, 550.0]"
50,Yi-Nuo Wang from China,425.0,850.0,755.0,425.0,eba79ea0-5025-45ef-b7e9-9e8afe023622,8,"800.0, 900.0, 850.0, 850.0, 425.0, 850.0, 850.0, 425.0","[800.0, 850.0, 850.0, 850.0, 425.0]"
50,Peter Schmidt from Germany,425.0,900.0,716.6666666666666,425.0,eba79ea0-5025-45ef-b7e9-9e8afe023622,8,"800.0, 900.0, 850.0, 850.0, 425.0, 850.0, 850.0, 425.0","[900.0, 850.0, 850.0, 425.0, 850.0, 425.0]"
50,Yi-Nuo Wang from China,1500.0,1700.0,1600.0,1700.0,eef847b9-3014-4886-be7a-0b4eae4aaf01,5,"1500.0, 1600.0, 1750.0, 1700.0","[1500.0, 1600.0, 1700.0]"
50,Peter Schmidt from Germany,1500.0,1750.0,1650.0,1700.0,eef847b9-3014-4886-be7a-0b4eae4aaf01,5,"1500.0, 1600.0, 1750.0, 1700.0, 1700.0","[1500.0, 1750.0, 1700.0]"
50,Yi-Nuo Wang from China,800.0,875.0,841.6666666666666,875.0,fcd3ef2d-0a07-4fbf-9c13-a4f5d25afb67,7,"800.0, 900.0, 850.0, 875.0","[800.0, 850.0, 875.0]"
50,Peter Schmidt from Germany,875.0,900.0,883.3333333333334,875.0,fcd3ef2d-0a07-4fbf-9c13-a4f5d25afb67,6,"800.0, 900.0, 875.0, 875.0","[900.0, 875.0, 875.0]"
