Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Rounds,Original Price List,Modified Price List
50,Haoyu Wang from China,1200.0,1200.0,1200.0,1200.0,0a794e4b-afc4-4cb5-b442-0439d5d5cfce,5,"1200.0, 1200.0","[1200.0, 1200.0]"
50,Peter Schmidt from Germany,1200.0,1500.0,1350.0,1200.0,0a794e4b-afc4-4cb5-b442-0439d5d5cfce,4,"1500.0, 1200.0, 1200.0","[1500.0, 1200.0]"
50,Haoyu Wang from China,850.0,900.0,881.25,900.0,0e33bd38-e2cc-4e74-b3d6-43308467c306,6,"800.0, 900.0, 850.0, 950.0, 875.0, 900.0","[900.0, 850.0, 875.0, 900.0]"
50,Peter Schmidt from Germany,900.0,1000.0,950.0,900.0,0e33bd38-e2cc-4e74-b3d6-43308467c306,5,"1000.0, 950.0, 900.0, 900.0","[1000.0, 950.0, 900.0]"
50,Haoyu Wang from China,750.0,9975.0,3858.3333333333335,9975.0,1039f74b-0577-4c09-9112-0066f0ed71d8,6,"750.0, 850.0, 5.0, 9975.0","[750.0, 850.0, 9975.0]"
50,Peter Schmidt from Germany,750.0,9975.0,3106.25,9975.0,1039f74b-0577-4c09-9112-0066f0ed71d8,6,"750.0, 850.0, 850.0, 5.0, 9975.0","[750.0, 850.0, 850.0, 9975.0]"
50,Haoyu Wang from China,800.0,900.0,862.5,900.0,18ed5fd7-8fe5-46d0-8f3c-8d404ae62497,6,"800.0, 850.0, 900.0, 900.0","[800.0, 850.0, 900.0, 900.0]"
50,Peter Schmidt from Germany,800.0,900.0,850.0,900.0,18ed5fd7-8fe5-46d0-8f3c-8d404ae62497,5,"800.0, 850.0, 900.0","[800.0, 850.0, 900.0]"
50,Haoyu Wang from China,850.0,875.0,862.5,875.0,1be2865d-d9d6-45a0-88d0-231fe721102c,5,"900.0, 850.0, 875.0, 875.0","[850.0, 875.0]"
50,Peter Schmidt from Germany,875.0,900.0,883.3333333333334,875.0,1be2865d-d9d6-45a0-88d0-231fe721102c,4,"900.0, 850.0, 875.0, 875.0","[900.0, 875.0, 875.0]"
50,Haoyu Wang from China,800.0,1165.0,1032.142857142857,1165.0,1e97bcb9-54e0-4082-94c0-71560e91105d,8,"800.0, 900.0, 1000.0, 1100.0, 1050.0, 1200.0, 1150.0, 1175.0, 1160.0, 1165.0, 1165.0","[800.0, 900.0, 1000.0, 1050.0, 1150.0, 1160.0, 1165.0]"
50,Peter Schmidt from Germany,800.0,1200.0,1056.6666666666667,1165.0,1e97bcb9-54e0-4082-94c0-71560e91105d,7,"800.0, 900.0, 1000.0, 1100.0, 1050.0, 1200.0, 1150.0, 1175.0, 1165.0","[800.0, 900.0, 1100.0, 1200.0, 1175.0, 1165.0]"
50,Haoyu Wang from China,500.0,600.0,566.6666666666666,600.0,568dfb48-7a5f-444f-8ca2-bc3c63f03695,6,"500.0, 600.0, 600.0, 600.0","[500.0, 600.0, 600.0]"
50,Peter Schmidt from Germany,500.0,600.0,550.0,600.0,568dfb48-7a5f-444f-8ca2-bc3c63f03695,5,"500.0, 600.0, 600.0","[500.0, 600.0]"
50,Haoyu Wang from China,750.0,750.0,750.0,750.0,5d4bb43b-e837-4d5e-af60-15826f414d27,7,750.0,[750.0]
50,Peter Schmidt from Germany,750.0,800.0,775.0,750.0,5d4bb43b-e837-4d5e-af60-15826f414d27,6,"800.0, 750.0","[800.0, 750.0]"
50,Haoyu Wang from China,800.0,900.0,837.5,825.0,6061b6e4-7397-41b5-9fe4-7257ae432013,6,"800.0, 900.0, 800.0, 825.0, 825.0","[900.0, 800.0, 825.0, 825.0]"
50,Peter Schmidt from Germany,150.0,825.0,600.0,825.0,6061b6e4-7397-41b5-9fe4-7257ae432013,5,"850.0, 150.0, 825.0, 825.0","[150.0, 825.0, 825.0]"
50,Haoyu Wang from China,800.0,950.0,900.0,950.0,701e7a42-fced-44f2-b0f9-9967540f9e7a,8,"800.0, 950.0, 950.0","[800.0, 950.0, 950.0]"
50,Peter Schmidt from Germany,950.0,1200.0,1033.3333333333333,950.0,701e7a42-fced-44f2-b0f9-9967540f9e7a,8,"800.0, 1200.0, 950.0, 950.0","[1200.0, 950.0, 950.0]"
50,Haoyu Wang from China,100.0,825.0,670.0,825.0,7f9f2d82-c56f-4a8c-a4a5-9a7017904473,8,"850.0, 100.0, 800.0, 825.0, 825.0, 800.0, 825.0, 825.0","[100.0, 800.0, 825.0, 800.0, 825.0]"
50,Peter Schmidt from Germany,100.0,825.0,675.0,825.0,7f9f2d82-c56f-4a8c-a4a5-9a7017904473,8,"850.0, 100.0, 800.0, 825.0, 825.0, 800.0, 825.0","[100.0, 800.0, 825.0, 825.0, 825.0]"
50,Haoyu Wang from China,12.0,550.0,378.42857142857144,550.0,9371258e-19be-4608-aca7-fe37b8cf3529,12,"500.0, 600.0, 500.0, 525.0, 550.0, 12.0, 550.0, 12.0, 550.0","[500.0, 500.0, 525.0, 550.0, 12.0, 12.0, 550.0]"
50,Peter Schmidt from Germany,2.0,600.0,153.53333333333333,5.0,9371258e-19be-4608-aca7-fe37b8cf3529,12,"600.0, 525.0, 550.0, 550.0, 12.0, 550.0, 12.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 1.0, 2.0, 3.0, 4.0, 5.0","[600.0, 550.0, 550.0, 550.0, 12.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 2.0, 3.0, 4.0, 5.0]"
50,Haoyu Wang from China,1200.0,1500.0,1360.0,1400.0,a07dc47e-ce8c-4413-b8af-33fa81eaef20,13,"1500.0, 1200.0, 1300.0, 1400.0, 1400.0, 1400.0","[1500.0, 1200.0, 1300.0, 1400.0, 1400.0]"
50,Peter Schmidt from Germany,1200.0,1500.0,1380.0,1400.0,a07dc47e-ce8c-4413-b8af-33fa81eaef20,12,"1500.0, 1200.0, 1300.0, 1400.0, 1400.0, 1400.0","[1500.0, 1200.0, 1400.0, 1400.0, 1400.0]"
50,Haoyu Wang from China,600.0,600.0,600.0,600.0,a3c3d485-78b4-42a3-87e6-27a94125d3d8,4,"600.0, 600.0","[600.0, 600.0]"
50,Peter Schmidt from Germany,600.0,600.0,600.0,600.0,a3c3d485-78b4-42a3-87e6-27a94125d3d8,3,"600.0, 600.0",[600.0]
50,Haoyu Wang from China,750.0,785.0,767.0,785.0,a716baef-fed2-4d05-b471-66901ec0764f,5,"800.0, 750.0, 775.0, 785.0, 750.0, 775.0, 785.0","[750.0, 775.0, 750.0, 775.0, 785.0]"
50,Peter Schmidt from Germany,785.0,785.0,785.0,785.0,a716baef-fed2-4d05-b471-66901ec0764f,5,"800.0, 785.0, 785.0","[785.0, 785.0]"
50,Haoyu Wang from China,850.0,875.0,860.0,875.0,b8359480-ca54-47c3-bdc9-356190b032ac,7,"850.0, 850.0, 850.0, 900.0, 850.0, 875.0, 875.0, 875.0","[850.0, 850.0, 850.0, 875.0, 875.0]"
50,Peter Schmidt from Germany,850.0,900.0,875.0,875.0,b8359480-ca54-47c3-bdc9-356190b032ac,6,"850.0, 850.0, 900.0, 875.0, 875.0, 875.0","[850.0, 900.0, 875.0, 875.0]"
50,Haoyu Wang from China,0,0,0,0,c0947471-9257-4f8f-89f4-44b3d10731ad,12,,[]
50,Peter Schmidt from Germany,40.0,40.0,40.0,40.0,c0947471-9257-4f8f-89f4-44b3d10731ad,11,40.0,[40.0]
50,Haoyu Wang from China,0,0,0,0,d829990e-3f28-4836-8060-fabaf67dd720,8,,[]
50,Peter Schmidt from Germany,800.0,800.0,800.0,800.0,d829990e-3f28-4836-8060-fabaf67dd720,7,"800.0, 800.0, 800.0, 800.0","[800.0, 800.0, 800.0, 800.0]"
50,Haoyu Wang from China,850.0,900.0,875.0,850.0,e880eefe-4816-415a-9888-741331ef7195,4,"900.0, 850.0","[900.0, 850.0]"
50,Peter Schmidt from Germany,850.0,900.0,883.3333333333334,850.0,e880eefe-4816-415a-9888-741331ef7195,4,"900.0, 900.0, 850.0, 850.0","[900.0, 900.0, 850.0]"
50,Haoyu Wang from China,650.0,700.0,683.3333333333334,700.0,fae97672-b64c-4b86-af19-1885b014971a,8,"650.0, 700.0, 700.0","[650.0, 700.0, 700.0]"
50,Peter Schmidt from Germany,700.0,750.0,720.0,700.0,fae97672-b64c-4b86-af19-1885b014971a,7,"750.0, 650.0, 750.0, 700.0, 700.0, 700.0","[750.0, 750.0, 700.0, 700.0, 700.0]"
50,Haoyu Wang from China,800.0,970.0,918.0,970.0,fcb20c11-2192-4711-b4ef-1078122871ba,9,"800.0, 900.0, 950.0, 970.0, 970.0, 970.0","[800.0, 900.0, 950.0, 970.0, 970.0]"
