Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Original Price List,Modified Price List
50,Farhad Abbasi from Iran,300.0,550.0,440.0,550.0,03946596-a307-4d60-b8ff-34519dd521c3,"300.0, 400.0, 450.0, 500.0, 550.0","300.0, 400.0, 450.0, 500.0, 550.0"
50,Peter Schmidt from Germany,500.0,650.0,580.0,650.0,03946596-a307-4d60-b8ff-34519dd521c3,"600.0, 400.0, 500.0, 400.0, 550.0, 500.0, 600.0, 550.0, 650.0","600.0, 500.0, 550.0, 600.0, 650.0"
50,Farhad Abbasi from Iran,400.0,550.0,483.3333333333333,550.0,19bc0b53-7ffe-4801-baa5-c2ecb8a8fed5,"400.0, 600.0, 500.0, 550.0, 550.0","400.0, 500.0, 550.0"
50,Peter Schmidt from Germany,550.0,600.0,575.0,550.0,19bc0b53-7ffe-4801-baa5-c2ecb8a8fed5,"600.0, 500.0, 550.0","600.0, 550.0"
50,Farhad Abbasi from Iran,450.0,575.0,530.0,575.0,1a5ad8d7-f23d-479a-8c98-c645884ffb7a,"450.0, 500.0, 600.0, 550.0, 575.0, 575.0","450.0, 500.0, 550.0, 575.0, 575.0"
50,Peter Schmidt from Germany,450.0,600.0,556.25,600.0,1a5ad8d7-f23d-479a-8c98-c645884ffb7a,"450.0, 500.0, 600.0, 550.0, 575.0, 600.0","450.0, 600.0, 575.0, 600.0"
50,Farhad Abbasi from Iran,400.0,450.0,425.0,450.0,34f10189-2ce3-4e12-9502-1da0ed7a0643,"400.0, 450.0","400.0, 450.0"
50,Peter Schmidt from Germany,400.0,450.0,425.0,450.0,34f10189-2ce3-4e12-9502-1da0ed7a0643,"400.0, 450.0","400.0, 450.0"
50,Farhad Abbasi from Iran,500.0,650.0,593.75,650.0,3cbc5062-44e7-44be-8ab3-4dbb63db9169,"500.0, 600.0, 625.0, 650.0","500.0, 600.0, 625.0, 650.0"
50,Peter Schmidt from Germany,650.0,750.0,681.25,650.0,3cbc5062-44e7-44be-8ab3-4dbb63db9169,"750.0, 600.0, 650.0, 625.0, 675.0, 650.0","750.0, 650.0, 675.0, 650.0"
50,Farhad Abbasi from Iran,300.0,450.0,383.3333333333333,450.0,44020e65-2b0f-4840-93ec-7151b920babe,"300.0, 400.0, 450.0","300.0, 400.0, 450.0"
50,Peter Schmidt from Germany,450.0,500.0,466.6666666666667,450.0,44020e65-2b0f-4840-93ec-7151b920babe,"300.0, 500.0, 400.0, 450.0, 450.0","500.0, 450.0, 450.0"
50,Farhad Abbasi from Iran,350.0,450.0,400.0,450.0,4c15a71e-1728-4e65-882e-8f09ff802a9b,"350.0, 400.0, 450.0","350.0, 400.0, 450.0"
50,Peter Schmidt from Germany,400.0,450.0,425.0,450.0,4c15a71e-1728-4e65-882e-8f09ff802a9b,"400.0, 450.0","400.0, 450.0"
50,Farhad Abbasi from Iran,500.0,550.0,525.0,500.0,50b200f1-238b-4784-add8-32674aaf9b16,"550.0, 500.0, 500.0","550.0, 500.0"
50,Peter Schmidt from Germany,500.0,650.0,560.0,500.0,50b200f1-238b-4784-add8-32674aaf9b16,"650.0, 600.0, 600.0, 550.0, 500.0, 500.0","650.0, 600.0, 550.0, 500.0, 500.0"
50,Farhad Abbasi from Iran,600.0,675.0,636.25,675.0,5fee83d3-a0fb-4762-beed-1f99649bfcc9,"600.0, 600.0, 620.0, 700.0, 650.0, 675.0","600.0, 620.0, 650.0, 675.0"
50,Peter Schmidt from Germany,600.0,700.0,662.5,675.0,5fee83d3-a0fb-4762-beed-1f99649bfcc9,"600.0, 620.0, 700.0, 675.0, 675.0","600.0, 700.0, 675.0, 675.0"
50,Farhad Abbasi from Iran,400.0,600.0,530.0,600.0,7b9ff9d6-df17-4592-8a97-e2cf9cb60e13,"400.0, 500.0, 12.0, 550.0, 650.0, 600.0, 600.0","400.0, 500.0, 550.0, 600.0, 600.0"
50,Peter Schmidt from Germany,12.0,650.0,437.42857142857144,600.0,7b9ff9d6-df17-4592-8a97-e2cf9cb60e13,"600.0, 500.0, 550.0, 12.0, 650.0, 100.0, 600.0, 600.0","600.0, 500.0, 12.0, 650.0, 100.0, 600.0, 600.0"
50,Farhad Abbasi from Iran,300.0,475.0,410.0,475.0,7cd12c82-f675-4038-8ed4-789b9d1529ef,"300.0, 500.0, 400.0, 425.0, 450.0, 475.0","300.0, 400.0, 425.0, 450.0, 475.0"
50,Peter Schmidt from Germany,450.0,500.0,483.0,500.0,7cd12c82-f675-4038-8ed4-789b9d1529ef,"300.0, 500.0, 400.0, 450.0, 425.0, 475.0, 450.0, 490.0, 475.0, 500.0","500.0, 450.0, 475.0, 490.0, 500.0"
50,Farhad Abbasi from Iran,300.0,400.0,350.0,400.0,80e8b0f2-7281-494f-b901-a40385b5df13,"300.0, 450.0, 350.0, 400.0, 400.0","300.0, 350.0, 400.0"
