Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Original Price List,Modified Price List
50,Maryam Abbasi from Iran,650.0,750.0,700.0,750.0,0cdfd99d-4d7a-4386-ad5a-6e2ee4c4e05c,"650.0, 700.0, 800.0, 750.0","650.0, 700.0, 750.0"
50,Peter Schmidt from Germany,650.0,800.0,741.6666666666666,775.0,0cdfd99d-4d7a-4386-ad5a-6e2ee4c4e05c,"650.0, 700.0, 800.0, 750.0, 775.0","650.0, 800.0, 775.0"
50,Maryam Abbasi from Iran,650.0,750.0,700.0,700.0,10cdf9cd-1ee1-4739-b35c-1793deef7053,"650.0, 750.0, 700.0, 700.0","650.0, 750.0, 700.0"
50,Peter Schmidt from Germany,700.0,750.0,716.6666666666666,700.0,10cdf9cd-1ee1-4739-b35c-1793deef7053,"650.0, 750.0, 750.0, 700.0, 700.0","750.0, 700.0, 700.0"
50,Maryam Abbasi from Iran,500.0,575.0,541.6666666666666,575.0,16ac257b-7936-4235-9f75-7f93e57cc031,"500.0, 600.0, 550.0, 575.0","500.0, 550.0, 575.0"
50,Peter Schmidt from Germany,500.0,600.0,562.5,575.0,16ac257b-7936-4235-9f75-7f93e57cc031,"500.0, 600.0, 550.0, 575.0, 550.0, 575.0","500.0, 600.0, 575.0, 575.0"
50,Maryam Abbasi from Iran,700.0,725.0,716.6666666666666,725.0,1e48254a-3661-4ff0-99fa-8c20f319225e,"700.0, 750.0, 725.0, 725.0, 725.0","700.0, 725.0, 725.0"
50,Peter Schmidt from Germany,725.0,800.0,758.3333333333334,725.0,1e48254a-3661-4ff0-99fa-8c20f319225e,"800.0, 750.0, 725.0","800.0, 750.0, 725.0"
50,Maryam Abbasi from Iran,500.0,500.0,500.0,500.0,25bebbfe-cc30-4028-9784-6a3390bdff24,"500.0, 500.0","500.0, 500.0"
50,Peter Schmidt from Germany,500.0,500.0,500.0,500.0,25bebbfe-cc30-4028-9784-6a3390bdff24,500.0,500.0
50,Maryam Abbasi from Iran,800.0,800.0,800.0,800.0,357d5669-91fa-457d-9f82-9480ec54f1f2,800.0,800.0
50,Peter Schmidt from Germany,800.0,1000.0,900.0,1000.0,357d5669-91fa-457d-9f82-9480ec54f1f2,"800.0, 1000.0","800.0, 1000.0"
50,Maryam Abbasi from Iran,550.0,600.0,575.0,600.0,3914f7cb-358d-402a-93bb-9c027b2db1ba,"600.0, 550.0, 575.0, 600.0","550.0, 575.0, 600.0"
50,Peter Schmidt from Germany,575.0,600.0,591.6666666666666,600.0,3914f7cb-358d-402a-93bb-9c027b2db1ba,"600.0, 550.0, 575.0, 575.0, 600.0","600.0, 575.0, 600.0"
50,Maryam Abbasi from Iran,600.0,675.0,647.5,675.0,44af161d-6e45-4ddb-94f0-4d5241414e26,"600.0, 700.0, 600.0, 650.0, 650.0, 680.0, 665.0, 665.0, 675.0, 675.0, 675.0","600.0, 600.0, 650.0, 650.0, 665.0, 665.0, 675.0, 675.0"
50,Peter Schmidt from Germany,675.0,700.0,685.0,675.0,44af161d-6e45-4ddb-94f0-4d5241414e26,"600.0, 700.0, 650.0, 680.0, 665.0, 675.0","700.0, 680.0, 675.0"
50,Maryam Abbasi from Iran,675.0,700.0,691.25,690.0,530eff10-f7bb-4669-9837-81a30898e0d8,"650.0, 700.0, 725.0, 700.0, 675.0, 690.0, 690.0","700.0, 700.0, 675.0, 690.0"
50,Peter Schmidt from Germany,690.0,800.0,728.75,690.0,530eff10-f7bb-4669-9837-81a30898e0d8,"800.0, 650.0, 700.0, 725.0, 690.0","800.0, 700.0, 725.0, 690.0"
50,Maryam Abbasi from Iran,750.0,765.0,757.5,765.0,5b3c2187-2fb1-46e9-83ab-b77182c2270a,"750.0, 775.0, 765.0","750.0, 765.0"
50,Peter Schmidt from Germany,729.16,800.0,773.832,729.16,5b3c2187-2fb1-46e9-83ab-b77182c2270a,"800.0, 800.0, 750.0, 775.0, 775.0, 765.0, 775.0, 729.16","800.0, 800.0, 775.0, 765.0, 729.16"
50,Maryam Abbasi from Iran,600.0,750.0,683.3333333333334,750.0,646baff3-27a0-42dc-a1c2-2461ba36fd57,"600.0, 800.0, 700.0, 750.0, 750.0","600.0, 700.0, 750.0"
50,Peter Schmidt from Germany,600.0,800.0,725.0,750.0,646baff3-27a0-42dc-a1c2-2461ba36fd57,"600.0, 800.0, 700.0, 750.0, 750.0","600.0, 800.0, 750.0, 750.0"
50,Maryam Abbasi from Iran,800.0,800.0,800.0,800.0,7e443667-0dbb-40e2-a4f4-98497cca8b39,800.0,800.0
50,Peter Schmidt from Germany,800.0,800.0,800.0,800.0,7e443667-0dbb-40e2-a4f4-98497cca8b39,800.0,800.0
50,Maryam Abbasi from Iran,500.0,650.0,583.3333333333334,650.0,8ed1a761-242a-4b4d-b6e7-899381331f3d,"500.0, 600.0, 650.0, 650.0","500.0, 600.0, 650.0"
50,Peter Schmidt from Germany,650.0,650.0,650.0,650.0,8ed1a761-242a-4b4d-b6e7-899381331f3d,"650.0, 650.0","650.0, 650.0"
50,Maryam Abbasi from Iran,600.0,600.0,600.0,600.0,9ba849ec-d185-470d-ba8c-a802f2a1d500,"600.0, 600.0, 600.0, 600.0, 600.0","600.0, 600.0, 600.0, 600.0, 600.0"
50,Peter Schmidt from Germany,600.0,600.0,600.0,600.0,9ba849ec-d185-470d-ba8c-a802f2a1d500,"600.0, 600.0, 600.0, 600.0","600.0, 600.0, 600.0, 600.0"
50,Maryam Abbasi from Iran,850.0,950.0,900.0,850.0,9e28ce56-1cff-4e7f-b358-bc61728b3db2,"950.0, 850.0","950.0, 850.0"
50,Peter Schmidt from Germany,850.0,950.0,916.6666666666666,850.0,9e28ce56-1cff-4e7f-b358-bc61728b3db2,"950.0, 950.0, 850.0","950.0, 950.0, 850.0"
50,Maryam Abbasi from Iran,650.0,700.0,675.0,700.0,a06a0dc9-8096-4234-b088-dba8c193fe8b,"750.0, 650.0, 700.0","650.0, 700.0"
50,Peter Schmidt from Germany,700.0,750.0,712.5,700.0,a06a0dc9-8096-4234-b088-dba8c193fe8b,"750.0, 650.0, 700.0, 700.0, 700.0","750.0, 700.0, 700.0, 700.0"
50,Maryam Abbasi from Iran,500.0,520.0,513.3333333333334,520.0,a55b37d2-a2de-4a4e-ae3a-26d78445bf55,"500.0, 520.0, 550.0, 520.0","500.0, 520.0, 520.0"
50,Peter Schmidt from Germany,500.0,550.0,523.3333333333334,550.0,a55b37d2-a2de-4a4e-ae3a-26d78445bf55,"500.0, 520.0, 520.0, 550.0","500.0, 520.0, 550.0"
50,Maryam Abbasi from Iran,550.0,650.0,620.0,650.0,a57c52b6-2414-47c5-9157-79f950eaf6e3,"550.0, 700.0, 600.0, 650.0, 650.0, 650.0","550.0, 600.0, 650.0, 650.0, 650.0"
50,Peter Schmidt from Germany,650.0,700.0,666.6666666666666,650.0,a57c52b6-2414-47c5-9157-79f950eaf6e3,"550.0, 700.0, 600.0, 650.0, 650.0","700.0, 650.0, 650.0"
50,Maryam Abbasi from Iran,700.0,800.0,750.0,700.0,aa64efde-8ddb-4827-b542-269ef4b20b4c,"800.0, 750.0, 700.0, 700.0","800.0, 750.0, 700.0"
50,Peter Schmidt from Germany,700.0,800.0,737.5,700.0,aa64efde-8ddb-4827-b542-269ef4b20b4c,"800.0, 750.0, 700.0, 700.0","800.0, 750.0, 700.0, 700.0"
50,Maryam Abbasi from Iran,830.0,850.0,836.6666666666666,830.0,abf51506-f876-4d36-bc5e-c24af8efb284,"850.0, 830.0, 830.0","850.0, 830.0, 830.0"
50,Peter Schmidt from Germany,830.0,850.0,843.3333333333334,830.0,abf51506-f876-4d36-bc5e-c24af8efb284,"850.0, 850.0, 830.0","850.0, 850.0, 830.0"
50,Maryam Abbasi from Iran,600.0,660.0,636.6666666666666,660.0,b966c389-9b89-4d83-b47f-4659a8b3f7f5,"600.0, 700.0, 650.0, 675.0, 660.0","600.0, 650.0, 660.0"
50,Peter Schmidt from Germany,660.0,750.0,696.25,660.0,b966c389-9b89-4d83-b47f-4659a8b3f7f5,"750.0, 600.0, 700.0, 650.0, 675.0, 660.0, 660.0","750.0, 700.0, 675.0, 660.0"
50,Maryam Abbasi from Iran,850.0,900.0,875.0,875.0,bcddde6e-1890-46d1-8047-938381443a98,"900.0, 850.0, 875.0","900.0, 850.0, 875.0"
50,Peter Schmidt from Germany,875.0,900.0,887.5,875.0,bcddde6e-1890-46d1-8047-938381443a98,"900.0, 900.0, 850.0, 875.0, 875.0","900.0, 900.0, 875.0, 875.0"
50,Maryam Abbasi from Iran,750.0,800.0,783.3333333333334,800.0,ce66deb8-462d-4889-9de4-4bcb9e2ff911,"750.0, 900.0, 800.0, 800.0, 800.0","750.0, 800.0, 800.0"
50,Peter Schmidt from Germany,800.0,900.0,833.3333333333334,800.0,ce66deb8-462d-4889-9de4-4bcb9e2ff911,"750.0, 900.0, 800.0, 800.0, 800.0","900.0, 800.0, 800.0"
50,Maryam Abbasi from Iran,650.0,800.0,701.25,680.0,d26e1e81-562d-410a-9766-99e4a5564f54,"800.0, 800.0, 650.0, 725.0, 675.0, 700.0, 680.0","800.0, 650.0, 675.0, 680.0"
50,Peter Schmidt from Germany,680.0,800.0,741.0,680.0,d26e1e81-562d-410a-9766-99e4a5564f54,"800.0, 800.0, 650.0, 725.0, 675.0, 700.0, 680.0","800.0, 800.0, 725.0, 700.0, 680.0"
50,Maryam Abbasi from Iran,750.0,800.0,775.0,775.0,d92bfd20-263c-48cb-86f7-e1b10f5abdee,"800.0, 750.0, 775.0","800.0, 750.0, 775.0"
50,Peter Schmidt from Germany,775.0,800.0,783.3333333333334,775.0,d92bfd20-263c-48cb-86f7-e1b10f5abdee,"800.0, 775.0, 775.0","800.0, 775.0, 775.0"
