Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Original Price List,Modified Price List
50,Maryam Abbasi from Iran,1100.0,1100.0,1100.0,1100.0,04e66956-56ce-4f0c-a2ba-c7a4df3e2f8f,1100.0,1100.0
50,Peter Schmidt from Germany,1100.0,1200.0,1120.0,1100.0,04e66956-56ce-4f0c-a2ba-c7a4df3e2f8f,"1200.0, 1100.0, 1100.0, 1100.0, 1100.0","1200.0, 1100.0, 1100.0, 1100.0, 1100.0"
50,Maryam Abbasi from Iran,850.0,1000.0,918.75,875.0,0efc4007-88fb-4c53-b1a3-bc39dc92150c,"1000.0, 950.0, 900.0, 850.0, 875.0, 875.0","1000.0, 950.0, 850.0, 875.0"
50,Peter Schmidt from Germany,875.0,1000.0,920.0,875.0,0efc4007-88fb-4c53-b1a3-bc39dc92150c,"1000.0, 950.0, 900.0, 850.0, 875.0, 875.0","1000.0, 950.0, 900.0, 875.0, 875.0"
50,Maryam Abbasi from Iran,1100.0,1200.0,1141.6666666666667,1125.0,23be9627-eb52-446e-bda2-7fc4ae89f7d8,"1200.0, 1150.0, 1100.0, 1125.0, 1125.0","1200.0, 1100.0, 1125.0"
50,Peter Schmidt from Germany,1125.0,1200.0,1158.3333333333333,1125.0,23be9627-eb52-446e-bda2-7fc4ae89f7d8,"1200.0, 1150.0, 1100.0, 1125.0","1200.0, 1150.0, 1125.0"
50,Maryam Abbasi from Iran,800.0,800.0,800.0,800.0,2d0b2c98-2610-4ffd-8057-1144d4c4c873,800.0,800.0
50,Peter Schmidt from Germany,1000.0,1000.0,1000.0,1000.0,2d0b2c98-2610-4ffd-8057-1144d4c4c873,"800.0, 1000.0",1000.0
50,Maryam Abbasi from Iran,600.0,625.0,616.6666666666666,625.0,39a8d2c4-880a-4e12-a44c-870227b24290,"600.0, 650.0, 625.0, 625.0","600.0, 625.0, 625.0"
50,Peter Schmidt from Germany,625.0,650.0,637.5,625.0,39a8d2c4-880a-4e12-a44c-870227b24290,"600.0, 650.0, 625.0","650.0, 625.0"
50,Maryam Abbasi from Iran,1800.0,1900.0,1866.6666666666667,1900.0,65ce6477-5749-4e72-8277-344b3d8b0a4e,"1800.0, 1900.0, 12.0, 1900.0","1800.0, 1900.0, 1900.0"
50,Peter Schmidt from Germany,1900.0,2000.0,1925.0,1900.0,65ce6477-5749-4e72-8277-344b3d8b0a4e,"2000.0, 1800.0, 1900.0, 1900.0, 1900.0","2000.0, 1900.0, 1900.0, 1900.0"
50,Maryam Abbasi from Iran,1000.0,1050.0,1033.3333333333333,1050.0,6bab2f23-601c-4082-a44d-f3bf94f97d43,"1000.0, 1100.0, 1050.0, 1050.0","1000.0, 1050.0, 1050.0"
50,Peter Schmidt from Germany,1050.0,1100.0,1075.0,1050.0,6bab2f23-601c-4082-a44d-f3bf94f97d43,"1000.0, 1100.0, 1050.0, 1050.0","1100.0, 1050.0"
50,Maryam Abbasi from Iran,950.0,1025.0,991.6666666666666,1025.0,7dfba3dc-4cc7-4a60-bcaf-dc188aac9ae6,"1000.0, 950.0, 1025.0, 1025.0","1000.0, 950.0, 1025.0"
50,Peter Schmidt from Germany,1000.0,1100.0,1041.6666666666667,1025.0,7dfba3dc-4cc7-4a60-bcaf-dc188aac9ae6,"1000.0, 1100.0, 1025.0","1000.0, 1100.0, 1025.0"
50,Maryam Abbasi from Iran,1500.0,1500.0,1500.0,1500.0,8f63838e-b125-4ec0-b234-7145e061f791,"1000.0, 1500.0, 1500.0, 1500.0","1500.0, 1500.0"
50,Peter Schmidt from Germany,2000.0,2000.0,2000.0,2000.0,8f63838e-b125-4ec0-b234-7145e061f791,"2000.0, 1500.0, 2000.0","2000.0, 2000.0"
50,Maryam Abbasi from Iran,750.0,950.0,850.0,950.0,98d2f2e8-3ba1-4133-ac49-d57eda7a7dea,"750.0, 800.0, 900.0, 950.0","750.0, 800.0, 900.0, 950.0"
50,Peter Schmidt from Germany,950.0,1000.0,975.0,950.0,98d2f2e8-3ba1-4133-ac49-d57eda7a7dea,"750.0, 1000.0, 800.0, 1000.0, 900.0, 950.0, 950.0, 950.0","1000.0, 1000.0, 950.0, 950.0"
50,Maryam Abbasi from Iran,800.0,850.0,825.0,850.0,9cc212f1-5b7c-4f28-bf40-9ba4d27a1c0e,"800.0, 850.0","800.0, 850.0"
50,Peter Schmidt from Germany,850.0,1000.0,916.6666666666666,850.0,9cc212f1-5b7c-4f28-bf40-9ba4d27a1c0e,"1000.0, 900.0, 800.0, 850.0","1000.0, 900.0, 850.0"
50,Maryam Abbasi from Iran,1000.0,1500.0,1283.3333333333333,1350.0,ab0bb2f7-6eed-4598-8db1-2df964d0dabe,"1000.0, 1500.0, 1350.0","1000.0, 1500.0, 1350.0"
50,Peter Schmidt from Germany,1350.0,1500.0,1387.5,1350.0,ab0bb2f7-6eed-4598-8db1-2df964d0dabe,"1000.0, 1500.0, 1350.0, 1350.0, 1350.0","1500.0, 1350.0, 1350.0, 1350.0"
50,Maryam Abbasi from Iran,1200.0,1450.0,1350.0,1400.0,c0b5b0a4-3bf9-4cd7-a32b-0e41a26ec0cb,"1200.0, 1350.0, 1450.0, 1400.0, 1400.0","1200.0, 1350.0, 1450.0, 1400.0"
50,Peter Schmidt from Germany,1400.0,1500.0,1437.5,1400.0,c0b5b0a4-3bf9-4cd7-a32b-0e41a26ec0cb,"1500.0, 1350.0, 1450.0, 1400.0, 1400.0","1500.0, 1450.0, 1400.0, 1400.0"
50,Maryam Abbasi from Iran,0,0,0,0,c9bd6a52-d34f-49a8-b823-ed5f55992755,,
50,Peter Schmidt from Germany,0,0,0,0,c9bd6a52-d34f-49a8-b823-ed5f55992755,,
