Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Original Price List,Modified Price List
50,Max Müller from Germany,0,0,0,0,2370d332-6dbe-4661-ba40-ecb5274df1fb,,
50,Peter Schmidt from Germany,0,0,0,0,2370d332-6dbe-4661-ba40-ecb5274df1fb,,
50,Max Müller from Germany,700.0,730.0,710.0,730.0,277b13f4-3a95-44d3-b921-f399abc96bff,"700.0, 750.0, 700.0, 750.0, 730.0","700.0, 700.0, 730.0"
50,Peter Schmidt from Germany,730.0,800.0,766.0,730.0,277b13f4-3a95-44d3-b921-f399abc96bff,"800.0, 800.0, 700.0, 750.0, 750.0, 730.0, 730.0","800.0, 800.0, 750.0, 750.0, 730.0"
50,Max Müller from Germany,800.0,875.0,841.6666666666666,875.0,2946262a-5ded-4878-bf36-8d5aaee374d1,"800.0, 850.0, 900.0, 875.0","800.0, 850.0, 875.0"
50,Peter Schmidt from Germany,800.0,900.0,858.3333333333334,875.0,2946262a-5ded-4878-bf36-8d5aaee374d1,"800.0, 850.0, 900.0, 875.0, 875.0","800.0, 900.0, 875.0"
50,Max Müller from Germany,1100.0,1100.0,1100.0,1100.0,34f94cc2-dcdf-46e4-87d1-237c6b9be09b,1100.0,1100.0
50,Peter Schmidt from Germany,1100.0,1200.0,1150.0,1100.0,34f94cc2-dcdf-46e4-87d1-237c6b9be09b,"1200.0, 1100.0, 1100.0","1200.0, 1100.0"
50,Max Müller from Germany,800.0,850.0,825.0,850.0,3a264ddd-2d50-4f5a-83a5-70711563fe21,"800.0, 850.0, 850.0","800.0, 850.0"
50,Peter Schmidt from Germany,850.0,1000.0,916.6666666666666,850.0,3a264ddd-2d50-4f5a-83a5-70711563fe21,"1000.0, 900.0, 850.0","1000.0, 900.0, 850.0"
50,Max Müller from Germany,500.0,600.0,550.0,600.0,3ca7d884-1e73-4fe2-af1d-81c56e25b6fc,"500.0, 600.0","500.0, 600.0"
50,Peter Schmidt from Germany,700.0,700.0,700.0,700.0,3ca7d884-1e73-4fe2-af1d-81c56e25b6fc,"700.0, 600.0, 700.0","700.0, 700.0"
50,Max Müller from Germany,900.0,1200.0,1050.0,1200.0,41e33da0-80e3-4e40-8805-77f92f09d3a0,"900.0, 1000.0, 1100.0, 1200.0","900.0, 1000.0, 1100.0, 1200.0"
50,Peter Schmidt from Germany,1200.0,1200.0,1200.0,1200.0,41e33da0-80e3-4e40-8805-77f92f09d3a0,"1200.0, 1200.0, 1000.0, 1200.0, 1200.0, 1200.0","1200.0, 1200.0, 1200.0, 1200.0, 1200.0"
50,Max Müller from Germany,12.0,950.0,732.4,12.0,49a5a0e2-d175-40fa-bc54-0d749c243a90,"1200.0, 900.0, 1050.0, 850.0, 950.0, 12.0, 950.0, 12.0","900.0, 850.0, 950.0, 950.0, 12.0"
50,Peter Schmidt from Germany,925.0,1200.0,1031.25,925.0,49a5a0e2-d175-40fa-bc54-0d749c243a90,"1200.0, 900.0, 1050.0, 850.0, 950.0, 12.0, 925.0","1200.0, 1050.0, 950.0, 925.0"
50,Max Müller from Germany,600.0,650.0,633.3333333333334,650.0,5375f001-9c1e-4b7d-bc4b-0ca158a5832a,"750.0, 600.0, 700.0, 650.0, 650.0","600.0, 650.0, 650.0"
50,Peter Schmidt from Germany,650.0,750.0,687.5,650.0,5375f001-9c1e-4b7d-bc4b-0ca158a5832a,"750.0, 600.0, 700.0, 650.0, 650.0, 650.0","750.0, 700.0, 650.0, 650.0"
50,Max Müller from Germany,800.0,880.0,843.3333333333334,880.0,55132a3b-9dd1-427f-a692-08466074fc71,"800.0, 850.0, 880.0","800.0, 850.0, 880.0"
50,Peter Schmidt from Germany,875.0,900.0,885.0,880.0,55132a3b-9dd1-427f-a692-08466074fc71,"800.0, 900.0, 850.0, 875.0, 880.0","900.0, 875.0, 880.0"
50,Max Müller from Germany,1200.0,1500.0,1306.25,1275.0,661d737e-dee6-4c2b-ac30-09b43dafa1a3,"1500.0, 1200.0, 1350.0, 1250.0, 1300.0, 1275.0","1500.0, 1200.0, 1250.0, 1275.0"
50,Peter Schmidt from Germany,1200.0,1500.0,1325.0,1275.0,661d737e-dee6-4c2b-ac30-09b43dafa1a3,"1500.0, 1200.0, 1200.0, 1350.0, 1250.0, 1300.0, 1275.0","1500.0, 1200.0, 1350.0, 1300.0, 1275.0"
50,Max Müller from Germany,750.0,800.0,783.3333333333334,800.0,8469022f-46cd-4912-807b-0f3bb261bd53,"750.0, 900.0, 800.0, 800.0","750.0, 800.0, 800.0"
50,Peter Schmidt from Germany,800.0,900.0,850.0,800.0,8469022f-46cd-4912-807b-0f3bb261bd53,"750.0, 900.0, 800.0, 800.0","900.0, 800.0"
50,Max Müller from Germany,500.0,600.0,550.0,600.0,895436b7-055f-4834-877d-f3b529e24bd2,"500.0, 525.0, 575.0, 600.0","500.0, 525.0, 575.0, 600.0"
50,Peter Schmidt from Germany,500.0,600.0,550.0,600.0,895436b7-055f-4834-877d-f3b529e24bd2,"500.0, 525.0, 550.0, 575.0, 600.0","500.0, 550.0, 600.0"
50,Max Müller from Germany,750.0,850.0,806.25,825.0,8fb793e2-3ba1-4291-a7f5-8010986031a7,"750.0, 850.0, 800.0, 825.0","750.0, 850.0, 800.0, 825.0"
50,Peter Schmidt from Germany,825.0,850.0,837.5,825.0,8fb793e2-3ba1-4291-a7f5-8010986031a7,"850.0, 800.0, 825.0","850.0, 825.0"
50,Max Müller from Germany,800.0,1000.0,887.5,1000.0,918c7f79-563d-484e-9dc2-5a4901346d9d,"800.0, 850.0, 900.0, 1000.0, 1000.0","800.0, 850.0, 900.0, 1000.0"
50,Peter Schmidt from Germany,800.0,1000.0,912.5,1000.0,918c7f79-563d-484e-9dc2-5a4901346d9d,"800.0, 850.0, 900.0, 1000.0, 1000.0","800.0, 850.0, 1000.0, 1000.0"
50,Max Müller from Germany,800.0,850.0,825.0,850.0,98779a03-ab99-49cc-94f7-3a7443fbbbe7,"800.0, 850.0","800.0, 850.0"
50,Peter Schmidt from Germany,800.0,850.0,825.0,850.0,98779a03-ab99-49cc-94f7-3a7443fbbbe7,"800.0, 850.0","800.0, 850.0"
