Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Original Price List,Modified Price List
50,Emilia Müller from Germany,750.0,825.0,800.0,825.0,08572bc2-b5ec-4c3b-ac26-5d6b647c2429,"800.0, 750.0, 850.0, 800.0, 825.0, 825.0","800.0, 750.0, 800.0, 825.0, 825.0"
50,Peter Schmidt from Germany,800.0,850.0,825.0,825.0,08572bc2-b5ec-4c3b-ac26-5d6b647c2429,"800.0, 750.0, 850.0, 800.0, 825.0, 825.0, 825.0","800.0, 850.0, 825.0, 825.0, 825.0"
50,Emilia Müller from Germany,700.0,750.0,725.0,750.0,0ec17f2f-98a8-4ebd-aab2-11f5178dd7e2,"850.0, 700.0, 800.0, 750.0","700.0, 750.0"
50,Peter Schmidt from Germany,700.0,850.0,782.5,780.0,0ec17f2f-98a8-4ebd-aab2-11f5178dd7e2,"850.0, 700.0, 800.0, 750.0, 780.0","850.0, 700.0, 800.0, 780.0"
50,Emilia Müller from Germany,650.0,775.0,730.0,775.0,1ca6ad24-e82f-436a-9380-c70c2443bafb,"650.0, 800.0, 725.0, 775.0, 750.0, 750.0, 775.0","650.0, 725.0, 750.0, 750.0, 775.0"
50,Peter Schmidt from Germany,750.0,800.0,775.0,775.0,1ca6ad24-e82f-436a-9380-c70c2443bafb,"650.0, 800.0, 725.0, 775.0, 750.0, 750.0, 750.0, 775.0","800.0, 775.0, 750.0, 775.0"
50,Emilia Müller from Germany,900.0,1000.0,963.0,1000.0,3bec85f2-ecba-4c08-a254-5bd648856525,"900.0, 950.0, 975.0, 990.0, 1200.0, 1000.0","900.0, 950.0, 975.0, 990.0, 1000.0"
50,Peter Schmidt from Germany,950.0,1200.0,1116.6666666666667,1200.0,3bec85f2-ecba-4c08-a254-5bd648856525,"950.0, 990.0, 1200.0, 1000.0, 1200.0","950.0, 1200.0, 1200.0"
50,Emilia Müller from Germany,850.0,900.0,866.6666666666666,850.0,47538df9-7930-4e52-b0c8-f15c709bcf37,"900.0, 850.0, 850.0","900.0, 850.0, 850.0"
50,Peter Schmidt from Germany,850.0,900.0,866.6666666666666,850.0,47538df9-7930-4e52-b0c8-f15c709bcf37,"900.0, 850.0, 850.0","900.0, 850.0, 850.0"
50,Emilia Müller from Germany,0,0,0,0,4763f3f0-8ab3-4f9a-8b03-c69b431d22b3,,
50,Peter Schmidt from Germany,1500.0,1500.0,1500.0,1500.0,4763f3f0-8ab3-4f9a-8b03-c69b431d22b3,1500.0,1500.0
50,Emilia Müller from Germany,600.0,600.0,600.0,600.0,5cc270b8-4cf3-4521-85d5-94a33d8e1290,"500.0, 600.0",600.0
50,Peter Schmidt from Germany,590.0,590.0,590.0,590.0,5cc270b8-4cf3-4521-85d5-94a33d8e1290,590.0,590.0
50,Emilia Müller from Germany,650.0,750.0,712.5,750.0,714d6a3b-a722-4995-bed6-32a4350d6787,"650.0, 800.0, 700.0, 750.0, 750.0, 750.0","650.0, 700.0, 750.0, 750.0"
