Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Original Price List,Modified Price List
50,Yi-Nuo Wang from China,650.0,700.0,683.3333333333334,700.0,06ef244a-40fc-4163-9be8-d4ae5ac3be30,"750.0, 650.0, 700.0, 700.0, 700.0","650.0, 700.0, 700.0"
50,Peter Schmidt from Germany,700.0,750.0,712.5,700.0,06ef244a-40fc-4163-9be8-d4ae5ac3be30,"750.0, 650.0, 700.0, 700.0, 700.0, 700.0","750.0, 700.0, 700.0, 700.0"
50,Yi-Nuo Wang from China,1000.0,1200.0,1100.0,1100.0,15cf9269-bdf3-407b-ba66-cf2b8366eae3,"1200.0, 1000.0, 1100.0","1200.0, 1000.0, 1100.0"
50,Peter Schmidt from Germany,1100.0,1200.0,1133.3333333333333,1100.0,15cf9269-bdf3-407b-ba66-cf2b8366eae3,"1200.0, 1000.0, 1100.0, 1100.0","1200.0, 1100.0, 1100.0"
50,Yi-Nuo Wang from China,800.0,1200.0,983.3333333333334,950.0,28fda55a-beab-4920-9c6e-6b27e6c62a9b,"800.0, 1200.0, 950.0","800.0, 1200.0, 950.0"
50,Peter Schmidt from Germany,1075.0,1200.0,1137.5,1075.0,28fda55a-beab-4920-9c6e-6b27e6c62a9b,"800.0, 1200.0, 950.0, 1075.0","1200.0, 1075.0"
50,Yi-Nuo Wang from China,650.0,850.0,733.3333333333334,850.0,2ea8e5dd-f9f8-41f8-8197-1c283bfa2172,"650.0, 700.0, 850.0","650.0, 700.0, 850.0"
50,Peter Schmidt from Germany,700.0,850.0,775.0,850.0,2ea8e5dd-f9f8-41f8-8197-1c283bfa2172,"700.0, 850.0","700.0, 850.0"
50,Yi-Nuo Wang from China,500.0,725.0,631.25,725.0,2f5ec3cb-6f02-42de-bdeb-5aa08b7c1f88,"500.0, 600.0, 800.0, 700.0, 725.0","500.0, 600.0, 700.0, 725.0"
50,Peter Schmidt from Germany,500.0,800.0,715.0,725.0,2f5ec3cb-6f02-42de-bdeb-5aa08b7c1f88,"500.0, 600.0, 800.0, 700.0, 800.0, 750.0, 725.0","500.0, 800.0, 800.0, 750.0, 725.0"
50,Yi-Nuo Wang from China,700.0,1000.0,807.5,780.0,356523bc-8fcd-4dc4-bd96-6fcb5a460937,"1000.0, 700.0, 850.0, 750.0, 800.0, 780.0","1000.0, 700.0, 750.0, 780.0"
50,Peter Schmidt from Germany,800.0,1000.0,850.0,800.0,356523bc-8fcd-4dc4-bd96-6fcb5a460937,"1000.0, 700.0, 850.0, 750.0, 800.0, 780.0, 800.0, 800.0","1000.0, 850.0, 800.0, 800.0, 800.0"
50,Yi-Nuo Wang from China,800.0,800.0,800.0,800.0,3bc768e5-c37c-46dd-ac28-2d3bc603227c,800.0,800.0
50,Peter Schmidt from Germany,800.0,800.0,800.0,800.0,3bc768e5-c37c-46dd-ac28-2d3bc603227c,800.0,800.0
50,Yi-Nuo Wang from China,0,0,0,0,53489a62-8e31-4744-a914-938d2e3791dc,,
50,Peter Schmidt from Germany,0,0,0,0,53489a62-8e31-4744-a914-938d2e3791dc,,
50,Yi-Nuo Wang from China,750.0,800.0,762.5,750.0,557c7fbb-e813-40a7-844e-0049fd40984a,"800.0, 750.0, 750.0, 750.0","800.0, 750.0, 750.0, 750.0"
50,Peter Schmidt from Germany,750.0,800.0,775.0,750.0,557c7fbb-e813-40a7-844e-0049fd40984a,"800.0, 800.0, 750.0, 750.0","800.0, 800.0, 750.0, 750.0"
50,Yi-Nuo Wang from China,600.0,825.0,740.0,825.0,6b827a06-0c71-4962-ad0c-bd0dfcd49f94,"600.0, 900.0, 700.0, 850.0, 750.0, 825.0, 825.0, 825.0","600.0, 700.0, 750.0, 825.0, 825.0"
50,Peter Schmidt from Germany,825.0,900.0,858.3333333333334,825.0,6b827a06-0c71-4962-ad0c-bd0dfcd49f94,"600.0, 900.0, 700.0, 850.0, 750.0, 825.0","900.0, 850.0, 825.0"
50,Yi-Nuo Wang from China,0,0,0,0,7685db0b-6725-47a6-acd5-e388e58e1cb3,,
50,Peter Schmidt from Germany,0,0,0,0,7685db0b-6725-47a6-acd5-e388e58e1cb3,,
50,Yi-Nuo Wang from China,780.0,820.0,800.0,820.0,78955365-247e-4793-87d8-b1ef24f38187,"780.0, 800.0, 820.0","780.0, 800.0, 820.0"
50,Peter Schmidt from Germany,800.0,820.0,810.0,820.0,78955365-247e-4793-87d8-b1ef24f38187,"800.0, 820.0","800.0, 820.0"
50,Yi-Nuo Wang from China,1050.0,1100.0,1075.0,1050.0,7dfbbb3f-b267-40a8-8c74-983c07eed953,"12.0, 1100.0, 24.0, 1050.0","1100.0, 1050.0"
50,Peter Schmidt from Germany,24.0,1200.0,894.8,1050.0,7dfbbb3f-b267-40a8-8c74-983c07eed953,"1200.0, 12.0, 1100.0, 12.0, 1100.0, 24.0, 1050.0","1200.0, 1100.0, 1100.0, 24.0, 1050.0"
50,Yi-Nuo Wang from China,900.0,900.0,900.0,900.0,7f699f94-70cf-4316-86de-7fb2cfea72f1,900.0,900.0
50,Peter Schmidt from Germany,1050.0,1200.0,1125.0,1050.0,7f699f94-70cf-4316-86de-7fb2cfea72f1,"1200.0, 900.0, 1050.0","1200.0, 1050.0"
50,Yi-Nuo Wang from China,500.0,850.0,733.3333333333334,500.0,82263417-a86a-4082-9db9-13b2579e7941,"850.0, 850.0, 500.0","850.0, 850.0, 500.0"
50,Peter Schmidt from Germany,400.0,1000.0,750.0,400.0,82263417-a86a-4082-9db9-13b2579e7941,"900.0, 1000.0, 850.0, 900.0, 400.0","1000.0, 850.0, 400.0"
50,Yi-Nuo Wang from China,900.0,1000.0,941.6666666666666,925.0,877d0233-8527-440d-8a4b-3d53d43f9d13,"1000.0, 950.0, 900.0, 925.0","1000.0, 900.0, 925.0"
50,Peter Schmidt from Germany,920.0,1000.0,943.0,920.0,877d0233-8527-440d-8a4b-3d53d43f9d13,"1000.0, 950.0, 900.0, 925.0, 48.0, 920.0, 920.0","1000.0, 950.0, 925.0, 920.0, 920.0"
50,Yi-Nuo Wang from China,950.0,1200.0,1083.3333333333333,1100.0,89717b05-dd13-45ce-a421-12f8e9708496,"1200.0, 950.0, 1100.0","1200.0, 950.0, 1100.0"
50,Peter Schmidt from Germany,1050.0,1200.0,1116.6666666666667,1050.0,89717b05-dd13-45ce-a421-12f8e9708496,"1200.0, 950.0, 1100.0, 1050.0","1200.0, 1100.0, 1050.0"
50,Yi-Nuo Wang from China,950.0,1200.0,1075.0,950.0,8d02253f-7778-46a4-a0bc-5339c9a80835,"1200.0, 950.0","1200.0, 950.0"
50,Peter Schmidt from Germany,950.0,1200.0,1075.0,950.0,8d02253f-7778-46a4-a0bc-5339c9a80835,"1200.0, 950.0","1200.0, 950.0"
50,Yi-Nuo Wang from China,500.0,600.0,558.3333333333334,575.0,9e510138-b1e8-4bce-b35b-6b986af94f3c,"500.0, 600.0, 575.0","500.0, 600.0, 575.0"
50,Peter Schmidt from Germany,575.0,650.0,608.3333333333334,575.0,9e510138-b1e8-4bce-b35b-6b986af94f3c,"650.0, 500.0, 600.0, 575.0","650.0, 600.0, 575.0"
50,Yi-Nuo Wang from China,600.0,650.0,625.0,650.0,c1cca229-3f16-4892-bc12-67738662cd5b,"600.0, 750.0, 650.0","600.0, 650.0"
50,Peter Schmidt from Germany,680.0,750.0,710.0,680.0,c1cca229-3f16-4892-bc12-67738662cd5b,"600.0, 750.0, 650.0, 700.0, 680.0","750.0, 700.0, 680.0"
50,Yi-Nuo Wang from China,1800.0,1800.0,1800.0,1800.0,d439e0c9-e1e3-437b-b2a6-c38a97f7d2fc,"1800.0, 1800.0","1800.0, 1800.0"
50,Peter Schmidt from Germany,1800.0,2000.0,1875.0,1800.0,d439e0c9-e1e3-437b-b2a6-c38a97f7d2fc,"2000.0, 1900.0, 1800.0, 1800.0","2000.0, 1900.0, 1800.0, 1800.0"
50,Yi-Nuo Wang from China,500.0,750.0,637.5,750.0,f281178b-dd98-4910-8fa5-7e2cabae3f25,"500.0, 600.0, 700.0, 750.0","500.0, 600.0, 700.0, 750.0"
50,Peter Schmidt from Germany,500.0,750.0,657.1428571428571,750.0,f281178b-dd98-4910-8fa5-7e2cabae3f25,"500.0, 600.0, 500.0, 700.0, 600.0, 700.0, 750.0, 750.0","500.0, 600.0, 700.0, 600.0, 700.0, 750.0, 750.0"
50,Yi-Nuo Wang from China,700.0,850.0,808.3333333333334,850.0,f442e45c-07c0-4c27-ae32-6bafc89a9772,"700.0, 800.0, 1000.0, 700.0, 800.0, 850.0, 850.0, 1000.0, 850.0","800.0, 700.0, 800.0, 850.0, 850.0, 850.0"
50,Peter Schmidt from Germany,1000.0,1000.0,1000.0,1000.0,f442e45c-07c0-4c27-ae32-6bafc89a9772,"1000.0, 850.0, 1000.0, 850.0, 1000.0, 850.0, 1000.0","1000.0, 1000.0, 1000.0, 1000.0"
50,Yi-Nuo Wang from China,500.0,525.0,516.6666666666666,525.0,fc97eeb1-e2f5-4173-8fe3-93b6105ccf7a,"500.0, 525.0, 525.0, 525.0","500.0, 525.0, 525.0"
50,Peter Schmidt from Germany,525.0,550.0,533.3333333333334,525.0,fc97eeb1-e2f5-4173-8fe3-93b6105ccf7a,"500.0, 550.0, 525.0, 525.0","550.0, 525.0, 525.0"
