Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Original Price List,Modified Price List
50,Emilia Müller from Germany,750,750,750,750,04461c57-b4dd-437e-b255-dc231ab21ae1,"750, 750, 750","750, 750"
50,Peter Schmidt from Germany,750,750,750,750,04461c57-b4dd-437e-b255-dc231ab21ae1,"750, 750, 750","750, 750"
50,Emilia Müller from Germany,1000,1000,1000,1000,0f5843e1-e768-462a-8929-f20453cecc73,"1000, 1000","1000, 1000"
50,Peter Schmidt from Germany,1000,1000,1000,1000,0f5843e1-e768-462a-8929-f20453cecc73,"1000, 1000, 1000, 1000","1000, 1000, 1000, 1000"
50,Emilia Müller from Germany,1100,1200,1133.3333333333333,1100,270fb92c-bc84-4fc9-94f0-ac33d803b691,"1200, 1100, 1100, 1100","1200, 1100, 1100"
50,Peter Schmidt from Germany,1100,1200,1133.3333333333333,1100,270fb92c-bc84-4fc9-94f0-ac33d803b691,"1200, 1100, 1100","1200, 1100, 1100"
50,Emilia Müller from Germany,800,1000,887.5,900,322726d9-1169-48c1-84e1-7191b24a3cf1,"1000, 950, 800, 850, 900","1000, 800, 850, 900"
50,Peter Schmidt from Germany,850,1000,915,875,322726d9-1169-48c1-84e1-7191b24a3cf1,"1000, 950, 800, 850, 900, 875","1000, 950, 850, 900, 875"
50,Emilia Müller from Germany,800,1000,900,1000,3956da9a-9e59-446e-b4e4-4f4c90a56df1,"800, 1200, 900, 1000","800, 900, 1000"
50,Peter Schmidt from Germany,900,1200,1033.3333333333333,1000,3956da9a-9e59-446e-b4e4-4f4c90a56df1,"800, 1200, 900, 1000, 1000","1200, 900, 1000"
50,Emilia Müller from Germany,0,0,0,0,3d1ea79a-18a3-4c5e-8751-5638f0e18b25,,
50,Peter Schmidt from Germany,0,0,0,0,3d1ea79a-18a3-4c5e-8751-5638f0e18b25,,
50,Emilia Müller from Germany,1000,1050,1033.3333333333333,1050,51ef765a-5492-4917-930b-231e47db9eed,"1000, 1050, 1050","1000, 1050, 1050"
50,Peter Schmidt from Germany,1050,1200,1125,1050,51ef765a-5492-4917-930b-231e47db9eed,"1200, 1000, 1050","1200, 1050"
50,Emilia Müller from Germany,1200,1500,1362.5,1400,57dde7f2-fe96-4410-802e-20b3e6e2476c,"1200, 1500, 1350, 1400","1200, 1500, 1350, 1400"
50,Peter Schmidt from Germany,1400,1500,1460,1400,57dde7f2-fe96-4410-802e-20b3e6e2476c,"1200, 1500, 1400, 1350, 1500, 1400, 1500, 1400","1500, 1400, 1500, 1500, 1400"
50,Emilia Müller from Germany,800,900,866.6666666666666,900,5a7a941e-b611-4f95-a553-1b571db99e14,"800, 900, 800, 900","800, 900, 900"
50,Peter Schmidt from Germany,200,900,700,900,5a7a941e-b611-4f95-a553-1b571db99e14,"800, 900, 900, 200, 800, 900","900, 200, 800, 900"
50,Emilia Müller from Germany,750,925,856.25,900,809cdc7e-2bb5-40d2-a527-aaee5fef0922,"750, 1000, 850, 925, 900","750, 850, 925, 900"
50,Peter Schmidt from Germany,900,1000,941.6666666666666,900,809cdc7e-2bb5-40d2-a527-aaee5fef0922,"750, 1000, 850, 925, 900","1000, 925, 900"
50,Emilia Müller from Germany,1000,1050,1025,1025,84cdfc5a-5ac3-4961-9118-e3464b074270,"1000, 1100, 1050, 1150, 1025","1000, 1050, 1025"
50,Peter Schmidt from Germany,1025,1150,1091.6666666666667,1025,84cdfc5a-5ac3-4961-9118-e3464b074270,"1000, 1100, 1050, 1150, 1025","1100, 1150, 1025"
50,Emilia Müller from Germany,900,950,925,950,8606b9af-c273-4a6e-a21e-e3713092a78f,"900, 950, 950","900, 950"
50,Peter Schmidt from Germany,950,950,950,950,8606b9af-c273-4a6e-a21e-e3713092a78f,"900, 950, 950","950, 950"
50,Emilia Müller from Germany,1200,1350,1275,1350,88ebfa6b-814d-4590-9473-f77f9b7fa9dc,"1200, 1350","1200, 1350"
50,Peter Schmidt from Germany,1350,1500,1400,1350,88ebfa6b-814d-4590-9473-f77f9b7fa9dc,"1500, 1200, 1350, 1350","1500, 1350, 1350"
50,Emilia Müller from Germany,500,750,600,550,8e214a58-7429-4cc0-b207-571cb660d6c4,"750, 500, 650, 550","750, 500, 550"
50,Peter Schmidt from Germany,600,750,662.5,600,8e214a58-7429-4cc0-b207-571cb660d6c4,"750, 650, 550, 650, 600","750, 650, 650, 600"
50,Emilia Müller from Germany,0,0,0,0,9b90512b-9635-49cb-a830-35d965c493b5,,
50,Peter Schmidt from Germany,0,0,0,0,9b90512b-9635-49cb-a830-35d965c493b5,,
50,Emilia Müller from Germany,1200,1350,1283.3333333333333,1350,b0126be9-8e4f-4054-b6f2-2078f9c3f966,"1200, 1300, 1350","1200, 1300, 1350"
50,Peter Schmidt from Germany,1350,1500,1400,1350,b0126be9-8e4f-4054-b6f2-2078f9c3f966,"1500, 1200, 1350, 1350","1500, 1350, 1350"
50,Emilia Müller from Germany,900,1050,975,1050,b11bc480-9d8d-4cac-8fcb-4657e407ad09,"1200, 900, 1050, 1050","900, 1050"
50,Peter Schmidt from Germany,1050,1200,1100,1050,b11bc480-9d8d-4cac-8fcb-4657e407ad09,"1200, 1050, 1050","1200, 1050, 1050"
50,Emilia Müller from Germany,950,1075,1012.5,1075,b9674d0b-1ca4-4a64-ba40-500fbcfb1325,"1000, 1200, 950, 1100, 1025, 1075","1000, 950, 1025, 1075"
