Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Original Price List,Modified Price List
50,Max Müller from Germany,950,1100,1033.3333333333333,1100,02acea39-1018-4557-995b-3082499c7cad,"950, 1100, 1050, 1100, 1100","950, 1050, 1100"
50,Peter Schmidt from Germany,1100,1200,1133.3333333333333,1100,02acea39-1018-4557-995b-3082499c7cad,"1200, 950, 1100, 1050, 1100","1200, 1100, 1100"
50,Max Müller from Germany,600,700,650,700,096a6fd2-8d75-4168-a812-5675187b4027,"600, 800, 700","600, 700"
50,Peter Schmidt from Germany,700,800,750,700,096a6fd2-8d75-4168-a812-5675187b4027,"600, 800, 700","800, 700"
50,Max Müller from Germany,800,890,853.75,890,23091cd6-b783-4773-9c9d-0035be006771,"800, 900, 850, 900, 875, 890, 890","800, 850, 875, 890"
50,Peter Schmidt from Germany,890,900,896.6666666666666,890,23091cd6-b783-4773-9c9d-0035be006771,"800, 900, 850, 900, 875, 890","900, 900, 890"
50,Max Müller from Germany,0,0,0,0,25851312-71f9-4fc4-868b-af21239cb760,,
50,Peter Schmidt from Germany,0,0,0,0,25851312-71f9-4fc4-868b-af21239cb760,,
50,Max Müller from Germany,500,550,537.5,550,3c2293b4-714c-4f93-bb38-a7afca8655b8,"500, 550, 600, 550, 600, 550","500, 550, 550, 550"
50,Peter Schmidt from Germany,500,600,575,600,3c2293b4-714c-4f93-bb38-a7afca8655b8,"500, 550, 600, 550, 600, 600","500, 600, 600, 600"
50,Max Müller from Germany,750,1000,850,1000,3c8824d0-137d-4e48-92c5-ebc41ec6a3e2,"750, 1000, 800, 1000","750, 800, 1000"
50,Peter Schmidt from Germany,800,1000,900,800,3c8824d0-137d-4e48-92c5-ebc41ec6a3e2,"750, 1000, 800","1000, 800"
50,Max Müller from Germany,850,1000,925,900,4f4d991e-7c7e-402f-bf07-5101c97c24e5,"1000, 950, 850, 900, 900","1000, 950, 850, 900"
50,Peter Schmidt from Germany,900,950,925,900,4f4d991e-7c7e-402f-bf07-5101c97c24e5,"1000, 950, 850, 900","950, 900"
50,Max Müller from Germany,800,1100,987.5,1100,71b4f760-f7bd-4cd3-806a-2a204cb104e2,"800, 950, 1100, 1100, 1100","800, 950, 1100, 1100"
50,Peter Schmidt from Germany,1100,1200,1133.3333333333333,1100,71b4f760-f7bd-4cd3-806a-2a204cb104e2,"1200, 1100, 1100","1200, 1100, 1100"
50,Max Müller from Germany,925,1200,1025,975,71e41a10-9556-4a6a-bb9f-aa0cf8c616df,"1200, 1000, 950, 925, 975, 975","1200, 1000, 925, 975"
50,Peter Schmidt from Germany,950,1200,1020,975,71e41a10-9556-4a6a-bb9f-aa0cf8c616df,"1200, 1000, 950, 925, 975, 975","1200, 1000, 950, 975, 975"
50,Max Müller from Germany,900,900,900,900,77e86cb4-105a-4b05-af58-73fe8ba2bcd5,"1200, 900, 900","900, 900"
50,Peter Schmidt from Germany,900,1200,1050,1050,77e86cb4-105a-4b05-af58-73fe8ba2bcd5,"1200, 900, 1050","1200, 900, 1050"
50,Max Müller from Germany,100,800,671.4285714285714,800,8aa2e79c-ac69-4b98-a5f6-d3221f9a047a,"750, 800, 800, 800, 100, 700, 800, 750, 800","750, 800, 800, 100, 700, 750, 800"
50,Peter Schmidt from Germany,750,800,766.6666666666666,750,8aa2e79c-ac69-4b98-a5f6-d3221f9a047a,"750, 800, 800, 750","750, 800, 750"
50,Max Müller from Germany,850,850,850,850,91e4d8c8-a0ab-4a83-848f-e0fd5256fb8d,"850, 850","850, 850"
50,Peter Schmidt from Germany,850,850,850,850,91e4d8c8-a0ab-4a83-848f-e0fd5256fb8d,"850, 850","850, 850"
50,Max Müller from Germany,750,800,783.3333333333334,800,92e0c86e-e3dc-4a6b-ab13-a6bfb813f9c6,"750, 900, 800, 800, 800","750, 800, 800"
50,Peter Schmidt from Germany,800,900,850,800,92e0c86e-e3dc-4a6b-ab13-a6bfb813f9c6,"750, 900, 800","900, 800"
50,Max Müller from Germany,1000,1500,1225,1250,a22f6f41-bdce-41fe-a9b8-cf495aa68e87,"1000, 1500, 1250, 1150, 1250","1000, 1500, 1150, 1250"
50,Peter Schmidt from Germany,1150,1500,1287.5,1250,a22f6f41-bdce-41fe-a9b8-cf495aa68e87,"1000, 1500, 1250, 1150, 1250","1500, 1250, 1150, 1250"
50,Max Müller from Germany,800,1075,968.75,1050,a41fdf23-4f69-41a5-9a97-1b6589eba521,"800, 1200, 950, 1075, 1050","800, 950, 1075, 1050"
