Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Rounds,Original Price List,Modified Price List
50,Farhad Abbasi from Iran,1500.0,1825.0,1725.0,1825.0,42b5e211-a80a-4702-947a-bb63a6eedd14,6,"1500.0, 1750.0, 1825.0, 1825.0","[1500.0, 1750.0, 1825.0, 1825.0]"
50,Peter Schmidt from Germany,1825.0,2500.0,2056.25,1825.0,42b5e211-a80a-4702-947a-bb63a6eedd14,6,"2500.0, 1500.0, 2000.0, 1750.0, 1900.0, 1825.0, 1825.0","[2500.0, 2000.0, 1900.0, 1825.0]"
50,Farhad Abbasi from Iran,300.0,400.0,350.0,400.0,4baa1326-93e9-4268-acf9-9c32f7c66b6d,7,"300.0, 350.0, 400.0","[300.0, 350.0, 400.0]"
50,Peter Schmidt from Germany,300.0,300.0,300.0,300.0,4baa1326-93e9-4268-acf9-9c32f7c66b6d,6,300.0,[300.0]
50,Farhad Abbasi from Iran,1000.0,1000.0,1000.0,1000.0,4c50ab70-ffe8-429e-abcd-cbf0eeee4135,4,1000.0,[1000.0]
50,Peter Schmidt from Germany,1300.0,1500.0,1400.0,1300.0,4c50ab70-ffe8-429e-abcd-cbf0eeee4135,4,"1500.0, 1300.0","[1500.0, 1300.0]"
50,Farhad Abbasi from Iran,500.0,600.0,591.6666666666666,600.0,62daf472-365e-4321-9ef3-b670219af244,14,"500.0, 600.0, 600.0, 750.0, 600.0, 725.0, 600.0, 700.0, 600.0, 675.0, 600.0, 650.0, 600.0, 625.0, 600.0, 605.0, 600.0, 602.0, 600.0, 600.0","[500.0, 600.0, 600.0, 600.0, 600.0, 600.0, 600.0, 600.0, 600.0, 600.0, 600.0, 600.0]"
50,Peter Schmidt from Germany,600.0,850.0,681.8333333333334,600.0,62daf472-365e-4321-9ef3-b670219af244,13,"850.0, 800.0, 750.0, 725.0, 700.0, 675.0, 650.0, 625.0, 605.0, 602.0, 600.0, 600.0","[850.0, 800.0, 750.0, 725.0, 700.0, 675.0, 650.0, 625.0, 605.0, 602.0, 600.0, 600.0]"
50,Farhad Abbasi from Iran,480.0,550.0,508.0,520.0,696e5d32-8a4f-4abb-ac8a-b6ce24e5a78e,7,"500.0, 480.0, 490.0, 550.0, 520.0","[500.0, 480.0, 490.0, 550.0, 520.0]"
50,Peter Schmidt from Germany,480.0,550.0,516.6666666666666,520.0,696e5d32-8a4f-4abb-ac8a-b6ce24e5a78e,7,"480.0, 550.0, 520.0","[480.0, 550.0, 520.0]"
50,Farhad Abbasi from Iran,1200.0,1350.0,1295.0,1350.0,84b4e167-d196-49b6-a8e3-2db56d1a4c76,6,"1200.0, 1400.0, 1300.0, 1330.0, 1350.0","[1200.0, 1300.0, 1330.0, 1350.0]"
50,Peter Schmidt from Germany,1350.0,1500.0,1400.0,1350.0,84b4e167-d196-49b6-a8e3-2db56d1a4c76,5,"1500.0, 1200.0, 1400.0, 1300.0, 1350.0, 1330.0, 1350.0","[1500.0, 1400.0, 1350.0, 1350.0]"
50,Farhad Abbasi from Iran,750.0,800.0,775.0,800.0,8a3e3e7f-ba7e-4ab2-8326-32fedd9fa510,9,"750.0, 800.0, 760.0, 800.0, 770.0, 800.0, 780.0, 800.0, 790.0, 800.0, 800.0","[750.0, 760.0, 770.0, 780.0, 790.0, 800.0]"
50,Peter Schmidt from Germany,800.0,1000.0,842.8571428571429,900.0,8a3e3e7f-ba7e-4ab2-8326-32fedd9fa510,8,"1000.0, 800.0, 800.0, 800.0, 800.0, 800.0, 900.0","[1000.0, 800.0, 800.0, 800.0, 800.0, 800.0, 900.0]"
50,Farhad Abbasi from Iran,10.0,1350.0,536.0,10.0,93eca839-8464-46f2-b632-5e15671f9599,15,"1300.0, 1350.0, 10.0, 10.0, 10.0","[1300.0, 1350.0, 10.0, 10.0, 10.0]"
50,Peter Schmidt from Germany,10.0,1500.0,428.57142857142856,10.0,93eca839-8464-46f2-b632-5e15671f9599,15,"1500.0, 1300.0, 1450.0, 10.0, 10.0, 10.0, 10.0, 10.0","[1500.0, 1450.0, 10.0, 10.0, 10.0, 10.0, 10.0]"
50,Farhad Abbasi from Iran,300.0,420.0,370.0,420.0,9fc2af44-25df-4ccb-97d8-4e39cd8eb937,8,"300.0, 350.0, 380.0, 400.0, 420.0","[300.0, 350.0, 380.0, 400.0, 420.0]"
50,Peter Schmidt from Germany,350.0,450.0,400.0,450.0,9fc2af44-25df-4ccb-97d8-4e39cd8eb937,7,"350.0, 450.0","[350.0, 450.0]"
50,Farhad Abbasi from Iran,550.0,750.0,612.5,750.0,a20de882-3829-4eb0-bc7e-725f8dc3800a,13,"800.0, 750.0, 650.0, 600.0, 550.0, 600.0, 575.0, 575.0, 575.0, 575.0, 575.0, 575.0, 750.0","[750.0, 650.0, 600.0, 550.0, 600.0, 575.0, 575.0, 575.0, 575.0, 575.0, 575.0, 750.0]"
50,Peter Schmidt from Germany,750.0,800.0,766.6666666666666,750.0,a20de882-3829-4eb0-bc7e-725f8dc3800a,12,"800.0, 750.0, 750.0","[800.0, 750.0, 750.0]"
50,Farhad Abbasi from Iran,900.0,1000.0,910.0,900.0,a48fa939-724a-414b-8e6d-41c9f1a6648f,11,"1000.0, 950.0, 900.0, 925.0, 900.0, 915.0, 900.0, 910.0, 900.0, 905.0, 900.0, 902.0, 900.0, 901.0, 900.0, 901.0, 900.0, 901.0, 900.0","[1000.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0]"
50,Peter Schmidt from Germany,901.0,1000.0,921.0,901.0,a48fa939-724a-414b-8e6d-41c9f1a6648f,10,"1000.0, 950.0, 900.0, 925.0, 900.0, 915.0, 900.0, 910.0, 900.0, 905.0, 900.0, 902.0, 900.0, 901.0, 900.0, 901.0, 900.0, 901.0","[1000.0, 950.0, 925.0, 915.0, 910.0, 905.0, 902.0, 901.0, 901.0, 901.0]"
50,Farhad Abbasi from Iran,600.0,750.0,683.3333333333334,750.0,ad135423-713b-43b3-87c9-2b8662a7d7d8,10,"600.0, 700.0, 750.0","[600.0, 700.0, 750.0]"
50,Peter Schmidt from Germany,2.0,800.0,197.625,5.0,ad135423-713b-43b3-87c9-2b8662a7d7d8,10,"600.0, 800.0, 700.0, 750.0, 1.0, 10.0, 7.0, 2.0, 3.0, 4.0, 5.0","[800.0, 750.0, 10.0, 7.0, 2.0, 3.0, 4.0, 5.0]"
