Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Rounds,Original Price List,Modified Price List
50,Farhad Abbasi from Iran,650.0,850.0,766.6666666666666,850.0,09d9bbdf-17e2-4fc8-9220-9930a23d933f,5,"650.0, 800.0, 850.0","[650.0, 800.0, 850.0]"
50,Peter Schmidt from Germany,850.0,1000.0,950.0,850.0,09d9bbdf-17e2-4fc8-9220-9930a23d933f,4,"1000.0, 650.0, 1000.0, 800.0, 850.0","[1000.0, 1000.0, 850.0]"
50,Farhad Abbasi from Iran,850.0,900.0,862.5,900.0,1a7d0b08-e04e-4672-ad43-c61c57f3bd07,6,"850.0, 850.0, 850.0, 900.0","[850.0, 850.0, 850.0, 900.0]"
50,Peter Schmidt from Germany,900.0,1000.0,933.3333333333334,900.0,1a7d0b08-e04e-4672-ad43-c61c57f3bd07,6,"1000.0, 900.0, 900.0","[1000.0, 900.0, 900.0]"
50,Farhad Abbasi from Iran,200.0,500.0,370.0,500.0,33fac0a4-0070-4aeb-b57f-92ab86a0e0fd,9,"200.0, 300.0, 400.0, 450.0, 500.0","[200.0, 300.0, 400.0, 450.0, 500.0]"
50,Peter Schmidt from Germany,200.0,600.0,390.0,600.0,33fac0a4-0070-4aeb-b57f-92ab86a0e0fd,8,"200.0, 300.0, 400.0, 450.0, 600.0","[200.0, 300.0, 400.0, 450.0, 600.0]"
50,Farhad Abbasi from Iran,800.0,1050.0,937.5,1050.0,3e01156d-74c5-4b36-abd9-f32879f89a93,6,"800.0, 900.0, 1100.0, 1000.0, 1050.0","[800.0, 900.0, 1000.0, 1050.0]"
50,Peter Schmidt from Germany,1050.0,1500.0,1212.5,1050.0,3e01156d-74c5-4b36-abd9-f32879f89a93,5,"1500.0, 800.0, 1200.0, 900.0, 1100.0, 1000.0, 1050.0","[1500.0, 1200.0, 1100.0, 1050.0]"
50,Farhad Abbasi from Iran,300.0,550.0,425.0,550.0,4c1b0e90-8750-4b03-b2e6-f70725db7582,9,"300.0, 350.0, 400.0, 450.0, 500.0, 550.0","[300.0, 350.0, 400.0, 450.0, 500.0, 550.0]"
50,Peter Schmidt from Germany,350.0,550.0,450.0,550.0,4c1b0e90-8750-4b03-b2e6-f70725db7582,9,"350.0, 400.0, 450.0, 500.0, 550.0","[350.0, 400.0, 450.0, 500.0, 550.0]"
50,Farhad Abbasi from Iran,350.0,480.0,420.0,480.0,55f96f30-2250-46dc-ba96-54fb32f6a2e8,6,"350.0, 400.0, 450.0, 480.0","[350.0, 400.0, 450.0, 480.0]"
50,Peter Schmidt from Germany,0,0,0,0,55f96f30-2250-46dc-ba96-54fb32f6a2e8,5,,[]
50,Farhad Abbasi from Iran,750.0,850.0,800.0,850.0,96d11439-4165-4ef7-ba26-fa152d2d516d,7,"750.0, 800.0, 850.0","[750.0, 800.0, 850.0]"
50,Peter Schmidt from Germany,850.0,1000.0,910.0,850.0,96d11439-4165-4ef7-ba26-fa152d2d516d,6,"1000.0, 950.0, 900.0, 850.0, 850.0","[1000.0, 950.0, 900.0, 850.0, 850.0]"
50,Farhad Abbasi from Iran,650.0,749.99995,736.333334375,749.99995,997487ad-f1a4-4c97-b8e7-618ebd815e0d,21,"650.0, 680.0, 750.0, 720.0, 750.0, 740.0, 750.0, 745.0, 750.0, 748.0, 750.0, 749.0, 750.0, 749.5, 750.0, 749.9, 750.0, 749.95, 750.0, 749.99, 750.0, 749.995, 750.0, 749.999, 750.0, 749.9995, 750.0, 749.9999, 750.0, 749.99995","[650.0, 680.0, 720.0, 740.0, 745.0, 748.0, 749.0, 749.5, 749.9, 749.95, 749.99, 749.995, 749.999, 749.9995, 749.9999, 749.99995]"
50,Peter Schmidt from Germany,650.0,750.0,743.3333333333334,750.0,997487ad-f1a4-4c97-b8e7-618ebd815e0d,20,"650.0, 680.0, 750.0, 720.0, 750.0, 740.0, 750.0, 745.0, 750.0, 748.0, 750.0, 749.0, 750.0, 749.5, 750.0, 749.9, 750.0, 749.95, 750.0, 749.99, 750.0, 749.995, 750.0, 749.999, 750.0, 749.9995, 750.0, 749.9999, 750.0","[650.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0]"
50,Farhad Abbasi from Iran,500.0,567.0,553.5,567.0,a4f9e08a-1e50-43f3-853b-3f1f00f066e9,9,"500.0, 550.0, 560.0, 565.0, 566.0, 566.5, 567.0","[500.0, 550.0, 560.0, 565.0, 566.0, 566.5, 567.0]"
50,Peter Schmidt from Germany,567.0,600.0,573.4285714285714,567.0,a4f9e08a-1e50-43f3-853b-3f1f00f066e9,8,"600.0, 575.0, 570.0, 568.0, 567.0, 567.0, 567.0","[600.0, 575.0, 570.0, 568.0, 567.0, 567.0, 567.0]"
50,Farhad Abbasi from Iran,1200.0,1500.0,1350.0,1500.0,abc14da4-606d-42c5-bff9-48919757839b,10,"1200.0, 1200.0, 1250.0, 1300.0, 1300.0, 1350.0, 1400.0, 1450.0, 1500.0","[1200.0, 1250.0, 1300.0, 1350.0, 1400.0, 1450.0, 1500.0]"
50,Peter Schmidt from Germany,1200.0,1500.0,1368.75,1500.0,abc14da4-606d-42c5-bff9-48919757839b,9,"1500.0, 1200.0, 1250.0, 1300.0, 1350.0, 1400.0, 1450.0, 1500.0, 1500.0","[1500.0, 1200.0, 1250.0, 1300.0, 1350.0, 1400.0, 1450.0, 1500.0]"
50,Farhad Abbasi from Iran,700.0,750.0,725.0,750.0,bc09501c-b45c-4fbd-a3a4-3f76e9aae94d,4,"700.0, 700.0, 1000.0, 750.0, 700.0, 750.0","[700.0, 750.0, 700.0, 750.0]"
50,Peter Schmidt from Germany,875.0,1000.0,937.5,875.0,bc09501c-b45c-4fbd-a3a4-3f76e9aae94d,4,"700.0, 1000.0, 1000.0, 875.0","[1000.0, 875.0]"
50,Farhad Abbasi from Iran,850.0,925.0,891.0,925.0,c69bd6a0-5b0e-4229-911c-4d83c90c789c,7,"900.0, 850.0, 880.0, 925.0, 890.0, 910.0, 925.0","[850.0, 880.0, 890.0, 910.0, 925.0]"
50,Peter Schmidt from Germany,925.0,950.0,936.25,930.0,c69bd6a0-5b0e-4229-911c-4d83c90c789c,7,"950.0, 925.0, 940.0, 930.0","[950.0, 925.0, 940.0, 930.0]"
50,Farhad Abbasi from Iran,450.0,600.0,516.6666666666666,600.0,c878cf00-c3db-4728-b956-49d1fdc263b4,8,"450.0, 500.0, 600.0","[450.0, 500.0, 600.0]"
50,Peter Schmidt from Germany,600.0,800.0,683.3333333333334,600.0,c878cf00-c3db-4728-b956-49d1fdc263b4,8,"800.0, 650.0, 500.0, 600.0","[800.0, 650.0, 600.0]"
50,Farhad Abbasi from Iran,600.0,750.0,708.3333333333334,750.0,cd2cdbf1-315d-4133-b523-44cc0e4a5be0,9,"600.0, 900.0, 700.0, 700.0, 800.0, 750.0, 775.0, 750.0, 775.0, 750.0","[600.0, 700.0, 700.0, 750.0, 750.0, 750.0]"
50,Peter Schmidt from Germany,750.0,1200.0,846.875,750.0,cd2cdbf1-315d-4133-b523-44cc0e4a5be0,9,"1200.0, 600.0, 900.0, 700.0, 800.0, 800.0, 750.0, 775.0, 775.0, 775.0, 750.0","[1200.0, 900.0, 800.0, 800.0, 775.0, 775.0, 775.0, 750.0]"
50,Farhad Abbasi from Iran,400.0,495.0,461.0,495.0,df58fa96-2f68-4e60-aca3-292749606ed9,7,"400.0, 450.0, 450.0, 475.0, 500.0, 485.0, 495.0","[400.0, 450.0, 475.0, 485.0, 495.0]"
50,Peter Schmidt from Germany,400.0,500.0,461.25,495.0,df58fa96-2f68-4e60-aca3-292749606ed9,7,"400.0, 450.0, 500.0, 495.0","[400.0, 450.0, 500.0, 495.0]"
50,Farhad Abbasi from Iran,3.0,550.0,371.3333333333333,550.0,ea7c80f8-6e6c-4b61-95e1-220e7216fe84,9,"3.0, 300.0, 400.0, 450.0, 500.0, 3.0, 525.0, 550.0","[300.0, 400.0, 450.0, 3.0, 525.0, 550.0]"
50,Peter Schmidt from Germany,3.0,600.0,413.0,600.0,ea7c80f8-6e6c-4b61-95e1-220e7216fe84,8,"300.0, 3.0, 400.0, 450.0, 500.0, 525.0, 600.0","[3.0, 400.0, 450.0, 500.0, 525.0, 600.0]"
50,Farhad Abbasi from Iran,500.0,725.0,643.75,725.0,ee74931a-df00-4103-a1c6-8c5815f3a445,6,"500.0, 650.0, 750.0, 700.0, 725.0","[500.0, 650.0, 700.0, 725.0]"
50,Peter Schmidt from Germany,725.0,800.0,756.25,725.0,ee74931a-df00-4103-a1c6-8c5815f3a445,6,"500.0, 800.0, 650.0, 750.0, 700.0, 750.0, 725.0","[800.0, 750.0, 750.0, 725.0]"
50,Farhad Abbasi from Iran,750.0,900.0,812.5,900.0,f46e0a3a-cc2c-4299-9290-5ee1961b2981,11,"800.0, 900.0, 750.0, 800.0, 900.0, 900.0","[800.0, 750.0, 800.0, 900.0]"
50,Peter Schmidt from Germany,900.0,1000.0,925.0,900.0,f46e0a3a-cc2c-4299-9290-5ee1961b2981,10,"1000.0, 800.0, 900.0, 750.0, 900.0, 800.0, 900.0","[1000.0, 900.0, 900.0, 900.0]"
