Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Rounds,Original Price List,Modified Price List
50,Maryam Abbasi from Iran,800.0,1200.0,1038.888888888889,1200.0,0415120b-4128-4658-837a-f0d4ac1c3d6f,10,"800.0, 900.0, 950.0, 1000.0, 1050.0, 1100.0, 1150.0, 1200.0, 1200.0, 1200.0","[800.0, 900.0, 950.0, 1000.0, 1050.0, 1100.0, 1150.0, 1200.0, 1200.0]"
50,Peter Schmidt from Germany,900.0,1200.0,1050.0,1200.0,0415120b-4128-4658-837a-f0d4ac1c3d6f,10,"900.0, 950.0, 1000.0, 1050.0, 1100.0, 1150.0, 1200.0, 1200.0","[900.0, 950.0, 1000.0, 1050.0, 1100.0, 1150.0, 1200.0]"
50,Maryam Abbasi from Iran,1200.0,1300.0,1288.888888888889,1300.0,0dafa89a-0285-439e-8b2e-5d02dad98f9e,19,"1200.0, 1700.0, 1300.0, 1600.0, 1300.0, 1500.0, 1300.0, 1450.0, 1300.0, 1400.0, 1300.0, 1350.0, 1300.0, 1325.0, 1300.0, 1312.5, 1300.0","[1200.0, 1300.0, 1300.0, 1300.0, 1300.0, 1300.0, 1300.0, 1300.0, 1300.0]"
50,Peter Schmidt from Germany,1306.25,2000.0,1531.25,1306.25,0dafa89a-0285-439e-8b2e-5d02dad98f9e,18,"2000.0, 1900.0, 1200.0, 1700.0, 1300.0, 1600.0, 1300.0, 1500.0, 1300.0, 1450.0, 1300.0, 1400.0, 1300.0, 1350.0, 1300.0, 1325.0, 1300.0, 1312.5, 1300.0, 1306.25","[2000.0, 1900.0, 1700.0, 1600.0, 1500.0, 1450.0, 1400.0, 1350.0, 1325.0, 1312.5, 1306.25]"
50,Maryam Abbasi from Iran,1200.0,1500.0,1350.0,1500.0,1d31b461-a2f9-4da9-afeb-9f3433d37edc,5,"1200.0, 1500.0","[1200.0, 1500.0]"
50,Peter Schmidt from Germany,1200.0,2000.0,1600.0,1200.0,1d31b461-a2f9-4da9-afeb-9f3433d37edc,5,"2000.0, 1200.0","[2000.0, 1200.0]"
50,Maryam Abbasi from Iran,650.0,860.0,819.625,860.0,2867cc16-03a9-4317-a55c-3a26cc086528,9,"650.0, 800.0, 825.0, 850.0, 855.0, 858.0, 859.0, 860.0","[650.0, 800.0, 825.0, 850.0, 855.0, 858.0, 859.0, 860.0]"
50,Peter Schmidt from Germany,850.0,900.0,865.625,860.0,2867cc16-03a9-4317-a55c-3a26cc086528,9,"650.0, 900.0, 800.0, 850.0, 825.0, 875.0, 850.0, 860.0, 855.0, 860.0, 858.0, 860.0, 859.0, 860.0, 860.0, 860.0","[900.0, 850.0, 875.0, 860.0, 860.0, 860.0, 860.0, 860.0]"
50,Maryam Abbasi from Iran,600.0,825.0,718.75,825.0,50bd9dbc-c45c-444f-96ad-43b66bf629db,6,"600.0, 700.0, 750.0, 825.0","[600.0, 700.0, 750.0, 825.0]"
50,Peter Schmidt from Germany,825.0,1000.0,893.75,825.0,50bd9dbc-c45c-444f-96ad-43b66bf629db,6,"1000.0, 900.0, 850.0, 750.0, 825.0","[1000.0, 900.0, 850.0, 825.0]"
50,Maryam Abbasi from Iran,1000.0,1650.0,1362.5,1650.0,596825ea-8017-40db-8f7d-db3204b17f44,15,"1000.0, 1100.0, 1200.0, 1250.0, 1300.0, 1350.0, 1400.0, 1450.0, 1500.0, 1550.0, 1600.0, 1650.0","[1000.0, 1100.0, 1200.0, 1250.0, 1300.0, 1350.0, 1400.0, 1450.0, 1500.0, 1550.0, 1600.0, 1650.0]"
50,Peter Schmidt from Germany,1000.0,1600.0,1336.3636363636363,1600.0,596825ea-8017-40db-8f7d-db3204b17f44,14,"1000.0, 1100.0, 1200.0, 1250.0, 1300.0, 1350.0, 1400.0, 1450.0, 1500.0, 1550.0, 1600.0","[1000.0, 1100.0, 1200.0, 1250.0, 1300.0, 1350.0, 1400.0, 1450.0, 1500.0, 1550.0, 1600.0]"
50,Maryam Abbasi from Iran,900.0,1200.0,1050.0,900.0,6d4b0511-fc51-48da-abe2-b41f42e28f49,5,"1200.0, 900.0","[1200.0, 900.0]"
50,Peter Schmidt from Germany,1500.0,1500.0,1500.0,1500.0,6d4b0511-fc51-48da-abe2-b41f42e28f49,4,"1500.0, 900.0, 1500.0","[1500.0, 1500.0]"
50,Maryam Abbasi from Iran,700.0,875.0,808.3333333333334,875.0,70195784-48cb-4cca-986b-4ec5bf3f1399,5,"1000.0, 700.0, 900.0, 850.0, 875.0","[700.0, 850.0, 875.0]"
50,Peter Schmidt from Germany,875.0,1000.0,912.5,875.0,70195784-48cb-4cca-986b-4ec5bf3f1399,5,"1000.0, 700.0, 900.0, 850.0, 875.0, 875.0","[1000.0, 900.0, 875.0, 875.0]"
