Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Rounds,Original Price List,Modified Price List
50,Haoyu Wang from China,850.0,1200.0,1117.2222222222222,1195.0,16cf3125-3e47-46f5-9c14-12e4ecd10699,11,"1200.0, 850.0, 1000.0, 1100.0, 1150.0, 1175.0, 1190.0, 1195.0, 1195.0","[1200.0, 850.0, 1000.0, 1100.0, 1150.0, 1175.0, 1190.0, 1195.0, 1195.0]"
50,Peter Schmidt from Germany,850.0,1200.0,1160.5555555555557,1195.0,16cf3125-3e47-46f5-9c14-12e4ecd10699,10,"1200.0, 1200.0, 850.0, 1000.0, 1200.0, 1100.0, 1200.0, 1150.0, 1200.0, 1175.0, 1200.0, 1190.0, 1200.0, 1195.0","[1200.0, 1200.0, 850.0, 1200.0, 1200.0, 1200.0, 1200.0, 1200.0, 1195.0]"
50,Haoyu Wang from China,800.0,1000.0,925.0,1000.0,1a6a3397-b0d5-485e-adcb-31f894bdf3a1,6,"800.0, 900.0, 1000.0, 1000.0","[800.0, 900.0, 1000.0, 1000.0]"
50,Peter Schmidt from Germany,800.0,1000.0,925.0,1000.0,1a6a3397-b0d5-485e-adcb-31f894bdf3a1,6,"800.0, 900.0, 1000.0, 1000.0, 1000.0","[800.0, 900.0, 1000.0, 1000.0]"
50,Haoyu Wang from China,900.0,1000.0,966.6666666666666,1000.0,2da64337-e6de-4a62-9860-37a4c8362157,6,"800.0, 900.0, 1000.0, 1000.0","[900.0, 1000.0, 1000.0]"
50,Peter Schmidt from Germany,900.0,1200.0,1025.0,1000.0,2da64337-e6de-4a62-9860-37a4c8362157,5,"1200.0, 800.0, 900.0, 1000.0, 1000.0","[1200.0, 900.0, 1000.0, 1000.0]"
50,Haoyu Wang from China,900.0,1200.0,1050.0,900.0,2f1beacc-ba57-441f-9216-b8fc306ed4ab,6,"1200.0, 900.0","[1200.0, 900.0]"
50,Peter Schmidt from Germany,1100.0,1200.0,1133.3333333333333,1100.0,2f1beacc-ba57-441f-9216-b8fc306ed4ab,5,"1200.0, 1100.0, 1100.0","[1200.0, 1100.0, 1100.0]"
50,Haoyu Wang from China,1500.0,1850.0,1737.5,1850.0,33db60ba-b9cb-4d3b-985e-14260b8ded79,10,"2000.0, 1500.0, 1750.0, 1850.0, 1850.0","[1500.0, 1750.0, 1850.0, 1850.0]"
50,Peter Schmidt from Germany,1500.0,2000.0,1775.0,1850.0,33db60ba-b9cb-4d3b-985e-14260b8ded79,10,"2000.0, 1500.0, 1750.0, 1850.0","[2000.0, 1500.0, 1750.0, 1850.0]"
50,Haoyu Wang from China,800.0,1150.0,971.4285714285714,1150.0,3478de90-f0ac-48c7-af6c-bf6291de4ed8,10,"800.0, 800.0, 800.0, 1200.0, 1000.0, 1100.0, 1150.0, 1150.0","[800.0, 800.0, 800.0, 1000.0, 1100.0, 1150.0, 1150.0]"
50,Peter Schmidt from Germany,800.0,1500.0,1094.4444444444443,1150.0,3478de90-f0ac-48c7-af6c-bf6291de4ed8,9,"1500.0, 800.0, 800.0, 1500.0, 1500.0, 800.0, 1500.0, 1200.0, 1200.0, 1000.0, 1200.0, 1100.0, 1200.0, 1150.0","[1500.0, 800.0, 800.0, 1500.0, 800.0, 1200.0, 1000.0, 1100.0, 1150.0]"
50,Haoyu Wang from China,1100.0,1500.0,1225.0,1100.0,3cc04b45-55f3-477e-9af2-75a84d3372c8,5,"1500.0, 1200.0, 1100.0, 1100.0","[1500.0, 1200.0, 1100.0, 1100.0]"
50,Peter Schmidt from Germany,1100.0,1500.0,1225.0,1100.0,3cc04b45-55f3-477e-9af2-75a84d3372c8,4,"1500.0, 1200.0, 1100.0, 1100.0","[1500.0, 1200.0, 1100.0, 1100.0]"
50,Haoyu Wang from China,1300.0,1375.0,1341.6666666666667,1375.0,42d8b09e-abd3-4597-b1e4-0a79c68ae74e,6,"1300.0, 1400.0, 1350.0, 1375.0","[1300.0, 1350.0, 1375.0]"
50,Peter Schmidt from Germany,1375.0,1500.0,1418.75,1375.0,42d8b09e-abd3-4597-b1e4-0a79c68ae74e,5,"1500.0, 1400.0, 1400.0, 1375.0, 1375.0","[1500.0, 1400.0, 1400.0, 1375.0]"
50,Haoyu Wang from China,800.0,850.0,816.6666666666666,800.0,53005be0-1405-4c0a-a3d7-3bbba98289ce,6,"850.0, 100.0, 800.0, 800.0","[850.0, 800.0, 800.0]"
50,Peter Schmidt from Germany,100.0,850.0,583.3333333333334,800.0,53005be0-1405-4c0a-a3d7-3bbba98289ce,5,"900.0, 850.0, 100.0, 800.0","[850.0, 100.0, 800.0]"
50,Haoyu Wang from China,700.0,750.0,725.0,725.0,7398a752-f786-4c61-b144-01f046dbd81e,5,"650.0, 750.0, 700.0, 725.0","[750.0, 700.0, 725.0]"
50,Peter Schmidt from Germany,750.0,750.0,750.0,750.0,7398a752-f786-4c61-b144-01f046dbd81e,4,750.0,[750.0]
50,Haoyu Wang from China,500.0,700.0,630.0,700.0,741e69f6-c5f2-44c9-a163-8d09c0c4d5f2,7,"500.0, 600.0, 650.0, 700.0, 700.0","[500.0, 600.0, 650.0, 700.0, 700.0]"
50,Peter Schmidt from Germany,600.0,700.0,650.0,700.0,741e69f6-c5f2-44c9-a163-8d09c0c4d5f2,6,"600.0, 650.0, 700.0","[600.0, 650.0, 700.0]"
50,Haoyu Wang from China,1500.0,1900.0,1675.7142857142858,1700.0,75b17a13-aff2-439f-93a1-fc09764a0d52,9,"1900.0, 1800.0, 1500.0, 1500.0, 1500.0, 1800.0, 1700.0, 1650.0, 1650.0, 1680.0, 1700.0","[1900.0, 1500.0, 1500.0, 1800.0, 1650.0, 1680.0, 1700.0]"
50,Peter Schmidt from Germany,1500.0,2000.0,1750.0,1700.0,75b17a13-aff2-439f-93a1-fc09764a0d52,8,"2000.0, 1900.0, 1800.0, 1500.0, 1700.0, 1650.0, 1700.0","[2000.0, 1900.0, 1800.0, 1500.0, 1700.0, 1650.0, 1700.0]"
50,Haoyu Wang from China,900.0,1000.0,941.6666666666666,925.0,8bf8ac39-89d0-46f9-891c-70030e8296a9,6,"1000.0, 950.0, 900.0, 900.0, 925.0","[1000.0, 900.0, 925.0]"
50,Peter Schmidt from Germany,900.0,1000.0,943.75,925.0,8bf8ac39-89d0-46f9-891c-70030e8296a9,5,"1000.0, 950.0, 900.0, 925.0","[1000.0, 950.0, 900.0, 925.0]"
50,Haoyu Wang from China,1100.0,1125.0,1112.5,1125.0,93624a43-3ca2-4a2b-ba1b-83fa747e45be,4,"1100.0, 1125.0","[1100.0, 1125.0]"
50,Peter Schmidt from Germany,1140.0,1200.0,1163.3333333333333,1140.0,93624a43-3ca2-4a2b-ba1b-83fa747e45be,4,"1200.0, 1150.0, 1140.0","[1200.0, 1150.0, 1140.0]"
50,Haoyu Wang from China,500.0,650.0,610.0,650.0,9d140a85-d49a-4e99-9e0d-085752656ea3,7,"500.0, 600.0, 650.0, 650.0, 650.0","[500.0, 600.0, 650.0, 650.0, 650.0]"
50,Peter Schmidt from Germany,500.0,650.0,583.3333333333334,650.0,9d140a85-d49a-4e99-9e0d-085752656ea3,7,"500.0, 600.0, 650.0","[500.0, 600.0, 650.0]"
50,Haoyu Wang from China,850.0,850.0,850.0,850.0,a8e518c6-4324-4ff8-adb6-356382198016,3,850.0,[850.0]
50,Peter Schmidt from Germany,850.0,1000.0,925.0,850.0,a8e518c6-4324-4ff8-adb6-356382198016,2,"1000.0, 850.0","[1000.0, 850.0]"
50,Haoyu Wang from China,600.0,900.0,740.0,750.0,a942fb22-6335-4830-a172-854006a20456,8,"1000.0, 600.0, 700.0, 750.0, 900.0, 750.0","[600.0, 700.0, 750.0, 900.0, 750.0]"
50,Peter Schmidt from Germany,700.0,1000.0,866.6666666666666,900.0,a942fb22-6335-4830-a172-854006a20456,8,"2000.0, 1000.0, 600.0, 700.0, 900.0","[1000.0, 700.0, 900.0]"
50,Haoyu Wang from China,900.0,950.0,925.0,950.0,cd59131e-eba5-4241-be10-c696a866aa4e,6,"900.0, 950.0, 950.0","[900.0, 950.0]"
50,Peter Schmidt from Germany,950.0,1200.0,1075.0,950.0,cd59131e-eba5-4241-be10-c696a866aa4e,5,"1200.0, 900.0, 950.0","[1200.0, 950.0]"
