Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Rounds,Original Price List,Modified Price List
50,Yi-Nuo Wang from China,1500.0,2000.0,1840.0,2000.0,0cdcdabc-f66e-4141-8dd9-3dfdc3bb483d,11,"1500.0, 12.0, 1700.0, 1850.0, 2000.0, 1900.0, 1950.0, 1980.0, 2000.0","[1500.0, 1700.0, 1850.0, 1900.0, 1950.0, 1980.0, 2000.0]"
50,Peter Schmidt from Germany,1500.0,2000.0,1954.5454545454545,2000.0,0cdcdabc-f66e-4141-8dd9-3dfdc3bb483d,10,"2000.0, 2000.0, 1500.0, 2000.0, 12.0, 1500.0, 1700.0, 2000.0, 1850.0, 2000.0, 1900.0, 2000.0, 2000.0, 1950.0, 2000.0, 2000.0, 1980.0, 2000.0","[2000.0, 2000.0, 2000.0, 1500.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0]"
50,Yi-Nuo Wang from China,1300.0,1350.0,1325.0,1350.0,0f83652a-ca97-43fc-ad68-96f21dc4eb2f,5,"1300.0, 1350.0","[1300.0, 1350.0]"
50,Peter Schmidt from Germany,1350.0,1500.0,1416.6666666666667,1350.0,0f83652a-ca97-43fc-ad68-96f21dc4eb2f,4,"1500.0, 1400.0, 1300.0, 1350.0","[1500.0, 1400.0, 1350.0]"
50,Yi-Nuo Wang from China,1800.0,1925.0,1858.3333333333333,1925.0,10f11ef2-81f5-4d06-b37e-b877bab85902,6,"1800.0, 1850.0, 1950.0, 1925.0","[1800.0, 1850.0, 1925.0]"
50,Peter Schmidt from Germany,1900.0,2000.0,1962.5,1950.0,10f11ef2-81f5-4d06-b37e-b877bab85902,5,"2000.0, 2000.0, 1800.0, 1900.0, 1850.0, 1950.0","[2000.0, 2000.0, 1900.0, 1950.0]"
50,Yi-Nuo Wang from China,1800.0,2000.0,1925.0,2000.0,2e67cb6b-6ab2-4948-bb5d-79cc789e9bd0,7,"1800.0, 1900.0, 1950.0, 1975.0, 2000.0, 2000.0","[1800.0, 1900.0, 1950.0, 1975.0, 2000.0]"
50,Peter Schmidt from Germany,1900.0,2000.0,1983.3333333333333,2000.0,2e67cb6b-6ab2-4948-bb5d-79cc789e9bd0,7,"2000.0, 1800.0, 2000.0, 1900.0, 1950.0, 2000.0, 1975.0, 2000.0, 2000.0","[2000.0, 2000.0, 1900.0, 2000.0, 2000.0, 2000.0]"
50,Yi-Nuo Wang from China,1200.0,1400.0,1300.0,1400.0,317aeb35-2dcf-47c5-9cf3-b3bccfb57169,6,"1200.0, 1400.0, 1400.0","[1200.0, 1400.0]"
50,Peter Schmidt from Germany,1400.0,1500.0,1450.0,1400.0,317aeb35-2dcf-47c5-9cf3-b3bccfb57169,5,"1500.0, 1200.0, 1400.0","[1500.0, 1400.0]"
