Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Rounds,Original Price List,Modified Price List
50,Maryam Abbasi from Iran,500.0,590.0,553.75,590.0,1daa4039-867a-4e75-8f4d-af20200112ae,5,"500.0, 2.0, 550.0, 600.0, 575.0, 590.0, 590.0","[500.0, 550.0, 575.0, 590.0]"
50,Peter Schmidt from Germany,590.0,600.0,596.6666666666666,590.0,1daa4039-867a-4e75-8f4d-af20200112ae,5,"550.0, 600.0, 575.0, 600.0, 590.0","[600.0, 600.0, 590.0]"
50,Maryam Abbasi from Iran,500.0,675.0,606.25,675.0,1f552d6a-ecc8-46e4-adf0-990987c72d24,5,"500.0, 600.0, 650.0, 675.0, 675.0","[500.0, 600.0, 650.0, 675.0]"
50,Peter Schmidt from Germany,675.0,800.0,725.0,675.0,1f552d6a-ecc8-46e4-adf0-990987c72d24,5,"800.0, 600.0, 700.0, 650.0, 675.0","[800.0, 700.0, 675.0]"
50,Maryam Abbasi from Iran,600.0,785.0,722.0,785.0,23206a8b-f581-4440-b3dc-2c3a989f86fa,7,"600.0, 700.0, 750.0, 775.0, 785.0","[600.0, 700.0, 750.0, 775.0, 785.0]"
50,Peter Schmidt from Germany,785.0,900.0,819.1666666666666,785.0,23206a8b-f581-4440-b3dc-2c3a989f86fa,6,"900.0, 700.0, 850.0, 750.0, 800.0, 775.0, 790.0, 785.0, 790.0, 785.0","[900.0, 850.0, 800.0, 790.0, 790.0, 785.0]"
50,Maryam Abbasi from Iran,600.0,790.0,723.0,790.0,2d729fdf-3da2-4607-a24a-ead8bff6bfa5,6,"600.0, 700.0, 750.0, 800.0, 775.0, 790.0, 790.0","[600.0, 700.0, 750.0, 775.0, 790.0]"
50,Peter Schmidt from Germany,600.0,800.0,736.0,790.0,2d729fdf-3da2-4607-a24a-ead8bff6bfa5,6,"600.0, 700.0, 750.0, 800.0, 775.0, 790.0, 790.0","[600.0, 700.0, 800.0, 790.0, 790.0]"
50,Maryam Abbasi from Iran,500.0,675.0,610.7142857142857,675.0,2eb3eb29-1946-46f3-850f-a00e4b4d11f5,9,"500.0, 550.0, 600.0, 625.0, 700.0, 650.0, 675.0, 675.0","[500.0, 550.0, 600.0, 625.0, 650.0, 675.0, 675.0]"
50,Peter Schmidt from Germany,550.0,700.0,640.0,675.0,2eb3eb29-1946-46f3-850f-a00e4b4d11f5,9,"550.0, 600.0, 625.0, 700.0, 650.0, 675.0, 675.0","[550.0, 600.0, 700.0, 675.0, 675.0]"
50,Maryam Abbasi from Iran,400.0,600.0,525.0,600.0,3506fad5-7783-4ae7-a2f9-a8dc79c5ef7f,5,"400.0, 575.0, 650.0, 600.0","[400.0, 575.0, 600.0]"
50,Peter Schmidt from Germany,600.0,750.0,650.0,600.0,3506fad5-7783-4ae7-a2f9-a8dc79c5ef7f,5,"750.0, 575.0, 650.0, 600.0, 600.0","[750.0, 650.0, 600.0, 600.0]"
50,Maryam Abbasi from Iran,300.0,420.0,389.0,420.0,40e1bf6a-4ab8-4453-9654-d78c0cdac224,13,"300.0, 400.0, 410.0, 415.0, 420.0","[300.0, 400.0, 410.0, 415.0, 420.0]"
50,Peter Schmidt from Germany,300.0,450.0,405.8333333333333,420.0,40e1bf6a-4ab8-4453-9654-d78c0cdac224,12,"300.0, 450.0, 400.0, 425.0, 410.0, 420.0, 420.0, 420.0","[300.0, 450.0, 425.0, 420.0, 420.0, 420.0]"
50,Maryam Abbasi from Iran,500.0,750.0,637.5,750.0,4e3c6fd7-db83-47aa-bde3-57ad78a36343,7,"500.0, 600.0, 750.0, 700.0, 750.0","[500.0, 600.0, 700.0, 750.0]"
50,Peter Schmidt from Germany,500.0,800.0,712.5,800.0,4e3c6fd7-db83-47aa-bde3-57ad78a36343,6,"500.0, 600.0, 750.0, 700.0, 800.0, 800.0","[500.0, 750.0, 800.0, 800.0]"
50,Maryam Abbasi from Iran,500.0,1000.0,825.0,1000.0,5b1fd91b-5933-4c33-a6f4-ef8c2e455ca8,14,"500.0, 600.0, 850.0, 700.0, 875.0, 750.0, 900.0, 800.0, 925.0, 850.0, 950.0, 875.0, 975.0, 900.0, 995.0, 950.0, 1000.0, 975.0, 1025.0, 1000.0, 1000.0","[500.0, 600.0, 700.0, 750.0, 800.0, 850.0, 875.0, 900.0, 950.0, 975.0, 1000.0, 1000.0]"
50,Peter Schmidt from Germany,800.0,1050.0,945.4166666666666,1000.0,5b1fd91b-5933-4c33-a6f4-ef8c2e455ca8,13,"800.0, 600.0, 850.0, 700.0, 875.0, 750.0, 900.0, 800.0, 925.0, 850.0, 950.0, 875.0, 975.0, 900.0, 995.0, 950.0, 1000.0, 975.0, 1025.0, 1000.0, 1050.0, 1000.0","[800.0, 850.0, 875.0, 900.0, 925.0, 950.0, 975.0, 995.0, 1000.0, 1025.0, 1050.0, 1000.0]"
50,Maryam Abbasi from Iran,460.0,500.0,480.0,460.0,79a80a24-8715-4fce-a61f-71ae1e5abe32,5,"500.0, 480.0, 460.0","[500.0, 480.0, 460.0]"
50,Peter Schmidt from Germany,460.0,480.0,470.0,460.0,79a80a24-8715-4fce-a61f-71ae1e5abe32,5,"500.0, 480.0, 470.0, 460.0","[480.0, 470.0, 460.0]"
50,Maryam Abbasi from Iran,500.0,775.0,682.1428571428571,775.0,80b5d4f9-fc0a-4fea-b8ec-cebc398f4d49,8,"500.0, 650.0, 700.0, 675.0, 725.0, 700.0, 750.0, 725.0, 775.0, 750.0, 795.0, 775.0","[500.0, 650.0, 675.0, 700.0, 725.0, 750.0, 775.0]"
50,Peter Schmidt from Germany,500.0,795.0,717.1428571428571,775.0,80b5d4f9-fc0a-4fea-b8ec-cebc398f4d49,8,"500.0, 650.0, 700.0, 675.0, 725.0, 700.0, 750.0, 725.0, 775.0, 750.0, 795.0, 775.0","[500.0, 700.0, 725.0, 750.0, 775.0, 795.0, 775.0]"
50,Maryam Abbasi from Iran,700.0,700.0,700.0,700.0,8942d48a-7419-44a3-bf16-9de3ef0b757d,5,"700.0, 700.0, 700.0, 700.0","[700.0, 700.0]"
50,Peter Schmidt from Germany,700.0,700.0,700.0,700.0,8942d48a-7419-44a3-bf16-9de3ef0b757d,5,"700.0, 700.0","[700.0, 700.0]"
50,Maryam Abbasi from Iran,800.0,920.0,878.3333333333334,920.0,8c75cf6b-020e-4e2d-8862-e7904638be91,7,"800.0, 850.0, 880.0, 900.0, 950.0, 920.0, 2.0, 920.0","[800.0, 850.0, 880.0, 900.0, 920.0, 920.0]"
50,Peter Schmidt from Germany,2.0,950.0,760.2857142857143,920.0,8c75cf6b-020e-4e2d-8862-e7904638be91,7,"800.0, 850.0, 880.0, 900.0, 950.0, 920.0, 920.0, 2.0, 920.0","[800.0, 850.0, 880.0, 950.0, 920.0, 2.0, 920.0]"
50,Maryam Abbasi from Iran,500.0,590.0,555.0,590.0,9b472b10-5326-4e0d-b818-22bc44188961,5,"500.0, 450.0, 550.0, 580.0, 590.0, 590.0","[500.0, 550.0, 580.0, 590.0]"
50,Peter Schmidt from Germany,590.0,750.0,632.5,590.0,9b472b10-5326-4e0d-b818-22bc44188961,5,"500.0, 750.0, 550.0, 600.0, 590.0, 590.0","[750.0, 600.0, 590.0, 590.0]"
50,Maryam Abbasi from Iran,650.0,800.0,733.3333333333334,800.0,9c394bc2-f972-49bf-b681-c43216ea7be1,4,"650.0, 900.0, 750.0, 800.0","[650.0, 750.0, 800.0]"
50,Peter Schmidt from Germany,800.0,900.0,841.6666666666666,800.0,9c394bc2-f972-49bf-b681-c43216ea7be1,4,"650.0, 900.0, 750.0, 825.0, 800.0","[900.0, 825.0, 800.0]"
50,Maryam Abbasi from Iran,750.0,950.0,866.6666666666666,950.0,9edd7da8-1a99-4e4b-b1d0-8475bcf52df4,5,"750.0, 900.0, 950.0","[750.0, 900.0, 950.0]"
50,Peter Schmidt from Germany,1000.0,1200.0,1100.0,1200.0,9edd7da8-1a99-4e4b-b1d0-8475bcf52df4,5,"1000.0, 900.0, 1100.0, 950.0, 1200.0","[1000.0, 1100.0, 1200.0]"
