Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Rounds,Original Price List,Modified Price List
50,Max Müller from Germany,175.0,730.0,525.0,730.0,0f22107f-9d5b-4e9b-874d-a7598b669642,8,"700.0, 25.0, 175.0, 300.0, 750.0, 720.0, 730.0","[700.0, 175.0, 300.0, 720.0, 730.0]"
50,Peter Schmidt from Germany,735.0,750.0,745.0,750.0,0f22107f-9d5b-4e9b-874d-a7598b669642,7,"750.0, 735.0, 750.0","[750.0, 735.0, 750.0]"
50,Max Müller from Germany,400.0,575.0,506.25,575.0,111b7adc-0330-47fb-b22a-25745ca6e056,6,"400.0, 500.0, 550.0, 575.0","[400.0, 500.0, 550.0, 575.0]"
50,Peter Schmidt from Germany,575.0,700.0,610.0,575.0,111b7adc-0330-47fb-b22a-25745ca6e056,6,"700.0, 500.0, 600.0, 600.0, 550.0, 575.0, 575.0","[700.0, 600.0, 600.0, 575.0, 575.0]"
50,Max Müller from Germany,700.0,850.0,793.75,850.0,193b2248-d10d-42dd-99d1-2f9097d40343,5,"550.0, 700.0, 900.0, 800.0, 850.0, 825.0, 850.0","[700.0, 800.0, 825.0, 850.0]"
50,Peter Schmidt from Germany,850.0,900.0,862.5,850.0,193b2248-d10d-42dd-99d1-2f9097d40343,5,"900.0, 800.0, 850.0, 850.0, 850.0","[900.0, 850.0, 850.0, 850.0]"
50,Max Müller from Germany,300.0,475.0,406.25,475.0,3112b154-d7ec-4a46-bdc2-d31814b46b79,7,"300.0, 400.0, 450.0, 475.0","[300.0, 400.0, 450.0, 475.0]"
50,Peter Schmidt from Germany,400.0,500.0,458.3333333333333,475.0,3112b154-d7ec-4a46-bdc2-d31814b46b79,6,"400.0, 500.0, 475.0","[400.0, 500.0, 475.0]"
50,Max Müller from Germany,500.0,570.0,540.0,570.0,33d47be1-3573-44bb-a5f9-ddd0f445159b,6,"500.0, 550.0, 575.0, 570.0","[500.0, 550.0, 570.0]"
50,Peter Schmidt from Germany,570.0,600.0,581.6666666666666,570.0,33d47be1-3573-44bb-a5f9-ddd0f445159b,5,"500.0, 600.0, 550.0, 575.0, 570.0, 570.0","[600.0, 575.0, 570.0]"
50,Max Müller from Germany,10.0,700.0,546.0,700.0,59fbb6b0-6365-4c88-9286-eab6f8b21602,5,"600.0, 650.0, 680.0, 700.0, 690.0, 10.0, 700.0","[650.0, 680.0, 690.0, 10.0, 700.0]"
50,Peter Schmidt from Germany,700.0,750.0,716.6666666666666,700.0,59fbb6b0-6365-4c88-9286-eab6f8b21602,5,"650.0, 750.0, 700.0, 700.0, 700.0","[750.0, 700.0, 700.0]"
50,Max Müller from Germany,500.0,650.0,593.75,650.0,664cb9f6-b442-4a33-92e6-7cb06a77edc9,7,"500.0, 600.0, 650.0, 625.0, 650.0","[500.0, 600.0, 625.0, 650.0]"
50,Peter Schmidt from Germany,650.0,700.0,662.5,650.0,664cb9f6-b442-4a33-92e6-7cb06a77edc9,6,"500.0, 700.0, 600.0, 650.0, 650.0, 650.0, 650.0","[700.0, 650.0, 650.0, 650.0]"
50,Max Müller from Germany,650.0,675.0,662.5,675.0,678a0d9f-85bb-49f9-b868-1a961e447cd2,6,"650.0, 675.0","[650.0, 675.0]"
50,Peter Schmidt from Germany,675.0,800.0,720.0,675.0,678a0d9f-85bb-49f9-b868-1a961e447cd2,6,"800.0, 800.0, 750.0, 650.0, 700.0, 675.0, 675.0, 675.0","[800.0, 750.0, 700.0, 675.0, 675.0]"
50,Max Müller from Germany,4.0,450.0,338.1666666666667,450.0,6796f5dc-9d1a-4f78-8c4e-d01300751073,7,"300.0, 400.0, 425.0, 4.0, 450.0, 450.0","[300.0, 400.0, 425.0, 4.0, 450.0, 450.0]"
