Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Rounds,Original Price List,Modified Price List
50,Yi-Nuo Wang from China,500.0,700.0,632.5,700.0,0bb99c9e-b3c9-4706-ae0a-f0d191d677cc,6,"500.0, 650.0, 680.0, 700.0","[500.0, 650.0, 680.0, 700.0]"
50,Peter Schmidt from Germany,680.0,800.0,738.75,725.0,0bb99c9e-b3c9-4706-ae0a-f0d191d677cc,5,"500.0, 800.0, 650.0, 750.0, 680.0, 700.0, 725.0","[800.0, 750.0, 680.0, 725.0]"
50,Yi-Nuo Wang from China,400.0,500.0,450.0,500.0,0c9d65e2-77ae-46c2-ad0e-0124e4978248,6,"400.0, 450.0, 500.0","[400.0, 450.0, 500.0]"
50,Peter Schmidt from Germany,525.0,600.0,558.3333333333334,550.0,0c9d65e2-77ae-46c2-ad0e-0124e4978248,5,"600.0, 450.0, 525.0, 550.0","[600.0, 525.0, 550.0]"
50,Yi-Nuo Wang from China,850.0,888.0,871.0,888.0,130d53d1-c5e7-4ebe-b3a1-4f2b0de328b7,5,"900.0, 850.0, 875.0, 888.0","[850.0, 875.0, 888.0]"
50,Peter Schmidt from Germany,875.0,900.0,891.6666666666666,900.0,130d53d1-c5e7-4ebe-b3a1-4f2b0de328b7,5,"875.0, 888.0, 900.0, 900.0","[875.0, 900.0, 900.0]"
50,Yi-Nuo Wang from China,450.0,575.0,520.0,575.0,3b24da08-1390-4c8d-9866-336b6947c42d,7,"450.0, 500.0, 600.0, 525.0, 550.0, 575.0","[450.0, 500.0, 525.0, 550.0, 575.0]"
50,Peter Schmidt from Germany,450.0,600.0,545.0,575.0,3b24da08-1390-4c8d-9866-336b6947c42d,6,"450.0, 600.0, 525.0, 550.0, 575.0, 575.0, 575.0","[450.0, 600.0, 525.0, 575.0, 575.0]"
50,Yi-Nuo Wang from China,500.0,700.0,612.5,700.0,4808d7df-692b-4acb-8603-fe39d185ae6f,6,"500.0, 600.0, 750.0, 650.0, 700.0","[500.0, 600.0, 650.0, 700.0]"
50,Peter Schmidt from Germany,500.0,750.0,650.0,700.0,4808d7df-692b-4acb-8603-fe39d185ae6f,6,"500.0, 600.0, 750.0, 650.0, 700.0","[500.0, 750.0, 700.0]"
50,Yi-Nuo Wang from China,400.0,525.0,475.0,525.0,4bc84269-4d5b-44f9-b062-03d4fbb32f38,7,"400.0, 500.0, 550.0, 525.0","[400.0, 500.0, 525.0]"
50,Peter Schmidt from Germany,550.0,650.0,575.0,550.0,4bc84269-4d5b-44f9-b062-03d4fbb32f38,6,"650.0, 500.0, 550.0, 525.0, 550.0, 525.0, 550.0","[650.0, 550.0, 550.0, 550.0]"
50,Yi-Nuo Wang from China,500.0,615.0,575.0,615.0,52708bd9-225a-4fbe-99da-48b8733dfcb6,6,"500.0, 550.0, 600.0, 610.0, 615.0","[500.0, 550.0, 600.0, 610.0, 615.0]"
50,Peter Schmidt from Germany,615.0,700.0,641.0,615.0,52708bd9-225a-4fbe-99da-48b8733dfcb6,6,"700.0, 550.0, 650.0, 600.0, 625.0, 610.0, 615.0, 615.0","[700.0, 650.0, 625.0, 615.0, 615.0]"
50,Yi-Nuo Wang from China,450.0,500.0,475.0,475.0,54ea0f12-4573-41ad-9ecd-d9d47b63eefa,7,"500.0, 450.0, 475.0","[500.0, 450.0, 475.0]"
50,Peter Schmidt from Germany,450.0,500.0,475.0,475.0,54ea0f12-4573-41ad-9ecd-d9d47b63eefa,6,"500.0, 450.0, 475.0, 475.0","[500.0, 450.0, 475.0]"
50,Yi-Nuo Wang from China,400.0,525.0,475.0,525.0,55b4f334-d601-4c86-b644-11b32e72d466,5,"400.0, 475.0, 500.0, 525.0","[400.0, 475.0, 500.0, 525.0]"
50,Peter Schmidt from Germany,525.0,550.0,531.25,525.0,55b4f334-d601-4c86-b644-11b32e72d466,5,"550.0, 475.0, 525.0, 500.0, 525.0, 525.0","[550.0, 525.0, 525.0, 525.0]"
50,Yi-Nuo Wang from China,500.0,675.0,606.25,675.0,58c9c43b-20c0-46b4-a3b4-c0467a7e16eb,5,"500.0, 600.0, 650.0, 675.0","[500.0, 600.0, 650.0, 675.0]"
50,Peter Schmidt from Germany,675.0,800.0,712.5,675.0,58c9c43b-20c0-46b4-a3b4-c0467a7e16eb,5,"800.0, 600.0, 700.0, 650.0, 675.0, 675.0","[800.0, 700.0, 675.0, 675.0]"
50,Yi-Nuo Wang from China,500.0,600.0,570.0,600.0,6391128e-7c12-4247-a097-36cd68dd1540,7,"500.0, 550.0, 600.0, 600.0, 600.0","[500.0, 550.0, 600.0, 600.0, 600.0]"
50,Peter Schmidt from Germany,650.0,700.0,660.0,650.0,6391128e-7c12-4247-a097-36cd68dd1540,7,"500.0, 700.0, 650.0, 650.0, 650.0, 650.0, 600.0, 650.0","[700.0, 650.0, 650.0, 650.0, 650.0]"
50,Yi-Nuo Wang from China,400.0,475.0,455.0,475.0,68ea9d69-4f24-4137-b25c-327ea39ee203,6,"400.0, 450.0, 475.0, 475.0, 475.0","[400.0, 450.0, 475.0, 475.0, 475.0]"
50,Peter Schmidt from Germany,450.0,475.0,468.75,475.0,68ea9d69-4f24-4137-b25c-327ea39ee203,6,"450.0, 475.0, 475.0, 475.0","[450.0, 475.0, 475.0, 475.0]"
50,Yi-Nuo Wang from China,650.0,700.0,675.0,700.0,69307c4d-13f0-46be-b5ed-6459909c6e2a,5,"650.0, 700.0, 700.0","[650.0, 700.0]"
50,Peter Schmidt from Germany,700.0,800.0,750.0,700.0,69307c4d-13f0-46be-b5ed-6459909c6e2a,5,"800.0, 750.0, 700.0","[800.0, 750.0, 700.0]"
50,Yi-Nuo Wang from China,600.0,660.0,636.6666666666666,660.0,6c4d0a65-5f58-4808-9d27-61b021af81d8,6,"600.0, 600.0, 650.0, 660.0","[600.0, 650.0, 660.0]"
50,Peter Schmidt from Germany,660.0,700.0,678.3333333333334,660.0,6c4d0a65-5f58-4808-9d27-61b021af81d8,5,"600.0, 700.0, 650.0, 675.0, 660.0","[700.0, 675.0, 660.0]"
50,Yi-Nuo Wang from China,3.0,1950.0,755.8888888888889,700.0,6ce5569f-5896-4398-aeb8-0b3424567df6,8,"400.0, 400.0, 800.0, 600.0, 650.0, 3.0, 1950.0, 650.0, 650.0, 3.0, 700.0, 1050.0, 700.0","[400.0, 800.0, 600.0, 650.0, 1950.0, 650.0, 3.0, 1050.0, 700.0]"
50,Peter Schmidt from Germany,600.0,1050.0,808.3333333333334,700.0,6ce5569f-5896-4398-aeb8-0b3424567df6,8,"400.0, 800.0, 600.0, 650.0, 700.0, 1050.0, 700.0, 1050.0, 700.0","[800.0, 600.0, 650.0, 1050.0, 1050.0, 700.0]"
50,Yi-Nuo Wang from China,400.0,590.0,513.0,590.0,7253bd7d-5770-49a1-9024-4c47c3b5b974,6,"400.0, 500.0, 550.0, 525.0, 550.0, 590.0, 590.0","[400.0, 500.0, 525.0, 550.0, 590.0]"
50,Peter Schmidt from Germany,550.0,650.0,591.0,590.0,7253bd7d-5770-49a1-9024-4c47c3b5b974,6,"650.0, 500.0, 550.0, 525.0, 575.0, 550.0, 590.0, 590.0","[650.0, 550.0, 575.0, 590.0, 590.0]"
50,Yi-Nuo Wang from China,350.0,525.0,487.5,525.0,9bb29170-56d1-4ec4-bf07-b3b71f8791b1,10,"350.0, 475.0, 500.0, 500.0, 500.0, 525.0, 525.0, 525.0","[350.0, 475.0, 500.0, 500.0, 500.0, 525.0, 525.0, 525.0]"
50,Peter Schmidt from Germany,525.0,600.0,546.875,550.0,9bb29170-56d1-4ec4-bf07-b3b71f8791b1,9,"600.0, 475.0, 550.0, 500.0, 525.0, 500.0, 525.0, 500.0, 525.0, 525.0, 550.0, 525.0, 550.0, 525.0, 550.0","[600.0, 550.0, 525.0, 525.0, 525.0, 550.0, 550.0, 550.0]"
50,Yi-Nuo Wang from China,450.0,550.0,506.25,550.0,a0d9398f-fc16-41fe-aba5-c601712a9fac,5,"450.0, 500.0, 525.0, 550.0","[450.0, 500.0, 525.0, 550.0]"
50,Peter Schmidt from Germany,550.0,650.0,575.0,550.0,a0d9398f-fc16-41fe-aba5-c601712a9fac,5,"650.0, 550.0, 550.0, 550.0, 550.0","[650.0, 550.0, 550.0, 550.0]"
50,Yi-Nuo Wang from China,300.0,450.0,390.0,450.0,a4a766e7-69af-43e4-b279-b21e6efdb877,8,"300.0, 400.0, 450.0, 375.0, 375.0, 425.0, 475.0, 450.0","[300.0, 400.0, 375.0, 425.0, 450.0]"
50,Peter Schmidt from Germany,375.0,500.0,457.14285714285717,450.0,a4a766e7-69af-43e4-b279-b21e6efdb877,7,"300.0, 500.0, 400.0, 450.0, 375.0, 425.0, 500.0, 475.0, 450.0, 450.0","[500.0, 450.0, 375.0, 500.0, 475.0, 450.0, 450.0]"
50,Yi-Nuo Wang from China,400.0,550.0,493.75,550.0,a778dc18-7ea3-4754-b10f-0ed1e1a4f734,6,"400.0, 600.0, 500.0, 525.0, 550.0","[400.0, 500.0, 525.0, 550.0]"
50,Peter Schmidt from Germany,550.0,600.0,568.75,550.0,a778dc18-7ea3-4754-b10f-0ed1e1a4f734,6,"600.0, 500.0, 550.0, 525.0, 575.0, 550.0","[600.0, 550.0, 575.0, 550.0]"
50,Yi-Nuo Wang from China,300.0,390.0,361.0,390.0,bb73596d-0bd6-476a-98d7-c6921a1fc125,7,"300.0, 350.0, 400.0, 380.0, 385.0, 390.0","[300.0, 350.0, 380.0, 385.0, 390.0]"
50,Peter Schmidt from Germany,300.0,400.0,375.0,390.0,bb73596d-0bd6-476a-98d7-c6921a1fc125,7,"300.0, 350.0, 400.0, 380.0, 390.0, 385.0, 395.0, 390.0","[300.0, 400.0, 390.0, 395.0, 390.0]"
50,Yi-Nuo Wang from China,400.0,500.0,450.0,500.0,c014889c-c536-4baa-b0fc-fb5b0939c4e4,5,"400.0, 400.0, 400.0, 500.0, 500.0, 500.0","[400.0, 400.0, 500.0, 500.0]"
50,Peter Schmidt from Germany,400.0,600.0,500.0,500.0,c014889c-c536-4baa-b0fc-fb5b0939c4e4,4,"400.0, 600.0, 500.0","[400.0, 600.0, 500.0]"
